NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
29218,CSHVienna_1604,CSHVienna,1604,WPRO,Japan,JPN,392,national,,Travel restriction,Cancellation of international flights,Partial,5.7,International travel measures,,Suspending or restricting international flights,,,,"China and Korea. intend to restrict the arrival of flights to Narita International Airport and Kansai International Airport, to suspend the services of passenger ships, and to suspend single or multiple entry visas that have already been issued, with respect to both countries",,,,,https://www.japan.travel/en/coronavirus/,,2020-03-09,,2020-03-09,9261
9917,CDC_ITF_831,CDC_ITF,CDC-ITF-JP-00010,WPRO,Japan,JPN,392,national,,,Passenger screening,Entry screening,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Screening at all entry points. The authorities have implemented stringent health screening measures in all ports of entry including airports and seaports.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,https://jp.usembassy.gov/health-alert-us-embassy-tokyo-march-13-2020/,2020-03-13,,2020-04-02,9261
21903,IHR_728,IHR,467,WPRO,Japan,JPN,392,national,,International Travel,,visa_restriction,5.2,International travel measures,,Restricting visas,,,,,,,,,,,2020-03-26,,,9261
18948,GPHIN05622,GPHIN,5622,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Tokyo Disneyland and DisneySea said they will extend their closures after the Japanese government this week declared a month-long state of emergency to halt the spread of the virus. The parks, which usually attract more than 30 million visitors each year, had originally hoped to reopen in April.",,,,Media,https://www.urdupoint.com/en/world/asia-virus-latest-australia-raids-cruise-shi-888309.html,,2020-04-09,,2020-04-09,9261
17083,GPHIN04638,GPHIN,4638,WPRO,Japan,JPN,392,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"Japan's Foreign Ministry is urging citizens not to travel to 73 countries and regions, including the US, Canada and the United Kingdom.",,,,Media,https://www.aljazeera.com/news/2020/03/trumps-flags-tougher-coronavirus-curbs-live-updates-200330231121941.html,,2020-03-31,,2020-03-31,9261
18149,GPHIN05183,GPHIN,5183,WPRO,Japan,JPN,392,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Japan mulls offering anti-flu drug Avigan to nations fighting virus. The Japanese government is considering offering the anti-influenza drug Avigan for free to countries looking to use it to treat new coronavirus patients, its top government spokesman said on 3 April.",,,,Media,,,2020-04-03,,2020-04-03,9261
9908,CDC_ITF_822,CDC_ITF,CDC-ITF-JP-00001,WPRO,Japan,JPN,392,national,,,Passenger screening,Entry screening,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Screening passengers from Wuhan. screening on arrival from Wuhan,,Impose,,,https://www.nytimes.com/2020/01/24/world/asia/coronavirus-japan-china-tourism.html,,2020-01-21,,2020-03-20,9261
29185,CSHVienna_1573,CSHVienna,1573,WPRO,Japan,JPN,392,national,,Healthcare and public health capacity,Reduce the burden on health system,Promote self-initiated isolation of people with mild respiratory symptoms,8.2,Other measures,,Scaling up,,,,". Prime Minister would like the public to keep in mind at first, is to refrain from going outside, taking leave from school or work, when experiencing symptoms of a cold, such as a fever.",,,,,https://japan.kantei.go.jp/98_abe/actions/202002/_00029.html,,2020-02-18,,2020-02-18,9261
12307,GPHIN00985,GPHIN,985,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Japan will allow some elderly passengers of the Diamond Princess cruiser who tested negative for coronavirus to disembark earlier than planned, Japanese Health Minister announced Thursday, after 44 new cases were confirmed on board the ship kept in quarantine at Yokohama port.",,,,Media,,,2020-02-13,,2020-02-13,9261
14673,GPHIN02715,GPHIN,2715,WPRO,Japan,JPN,392,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Japanese researchers published a case report in the Emerging Infectious Diseases, titled ""COVID-19 in 2 Persons with Mild Upper Respiratory Symptoms on a Cruise Ship, Japan."" The authors stress that as the virus spreads, more mild COVID-19 cases are likely, and clinicians should be aware of clinical manifestations in the absence of severe symptoms. Additionally, viral RNA detection does not necessarily indicate infectivity, they call for guidance for detection and management of mild COVID-19 to prepare for a possible pandemic and avoid overwhelming healthcare systems.",,,,Media,https://wwwnc.cdc.gov/eid/article/26/6/20-0452_article?deliveryName=DM21435,,2020-03-05,,2020-03-05,9261
9930,CDC_ITF_844,CDC_ITF,CDC-ITF-JP-00024,WPRO,Japan,JPN,392,national,,,Movement restrictions,Recommended stay at home,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,"All 47 governors now allowed to ask for stay at home. Japan will allow governors of all 47 prefectures to ""strongly request"" that their residents refrain from visiting nightclubs hostess bars and busy downtown spots in a push to prevent cluster infections of the novel coronavirus government officials said Saturday.",,Impose,,,https://english.kyodonews.net/news/2020/04/11148434d408-coronavirus-outbreak-latest-april-10-2020.html,,2020-04-11,,2020-04-13,9261
20918,GPHIN06716,GPHIN,6716,WPRO,Japan,JPN,392,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Japanese health ministry is considering introducing an antigen test to more quickly screen for the new coronavirus amid a rise in the number of people who need testing, government sources said on 22 April.  The ministry may approve an antigen test kit that uses mucus taken from nose in May. But as the new test is less precise than the existing PCR test, the dominant testing method which takes hours before results come out, officials will study under what circumstances to use it.",,,,Media,https://english.kyodonews.net/news/2020/04/285ae5ceb91c-japan-eyes-introduction-of-quick-coronavirus-antigen-test.html,,2020-04-22,,2020-04-22,9261
4294,ACAPS_4294,ACAPS,3206,WPRO,Japan,JPN,392,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,No,,,,,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/content/10200000/000603320.pdf,,2020-03-01,,2020-03-31,9261
18573,GPHIN05402,GPHIN,5402,WPRO,Japan,JPN,392,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"On 7 April, the Japanese Prime Minister declared a state of emergency for the prefectures of Tokyo, Kanagawa, Saitama, Chiba, Osaka, Hyogo, and Fukuoka, to curb the spread of the new coronavirus after an alarming growth in cases in urban areas. The declaration, effective through 6 May, will enable prefectural governors to take stronger preventive steps, ranging from instructing citizens to stay at home to restricting the operation of schools and other facilities, although there are no legal penalties for noncompliance. 
Roughly 56 million people, or about 45 percent of the country's total population, will be asked to refrain from nonessential outings.  This is the first-ever such declaration in Japan but it will not lead to hard lockdowns on a scale seen in other countries hit by the virus like China and France due to the limits of the Japanese law.",,,,Media,https://english.kyodonews.net/news/2020/04/ac4415709921-abe-to-declare-state-of-emergency-amid-widespread-virus-infections.html,,2020-04-07,,2020-04-07,9261
21071,GPHIN06819,GPHIN,6819,WPRO,Japan,JPN,392,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"Japan plans to impose an entry ban on travelers who have recently been in Russia and several Middle Eastern countries that have seen a recent surge in coronavirus infections, government sources said on 23 April. Foreign travelers who have been to Russia, the United Arab Emirates or any of some other countries not yet announced within two weeks of arriving in Japan will be denied entry, bringing the number of countries subject to such restrictions to around 80. At the moment, Japan has already closed its borders for those traveling from 73 countries.
Ahead of imposing the entry ban, the Foreign Ministry will raise its travel advisory for the countries in question to Level 3, the second-highest category, and warn to avoid all trips there.",,,,Media,https://www.japantimes.co.jp/news/2020/04/23/national/science-health/japan-impose-entry-ban-travelers-russia-uae-virus-spreads/#.XqHf-WhKg2w,,2020-04-23,,2020-04-23,9261
12293,GPHIN00970,GPHIN,970,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Summer Olympics in Tokyo are still more than five months away, but as the coronavirus continues to spread in China, there are questions about whether the global health emergency might ultimately impact the Games. The Tokyo 2020 organizing committee announced last week that it has established a ""novel coronavirus countermeasures task force,"" to be led by Muto, its chief executive officer. Tokyo 2020 will continue to collaborate with all relevant organizations which carefully monitor any incidence of infectious diseases and we will review any countermeasures that may be necessary with all relevant organizations, the committee said in a statement provided to USA TODAY Sports and other media outlets. The Olympic organizing committee added that the Japanese government and the Tokyo Metropolitan Government have also established groups to monitor and respond to issues related to the coronavirus.",,,,Media,https://www.usatoday.com/story/sports/olympics/2020/02/12/2020-tokyo-olympics-coronavirus-impact/4717327002/,,2020-02-12,,2020-02-12,9261
21329,IHR_154,IHR,113,WPRO,Japan,JPN,392,national,,International Travel,,quarantine_non_nationals,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,,,,,,,,2020-03-07,,,9261
24835,OxCGRT2797,OxCGRT,OXCGRT009230,WPRO,Japan,JPN,392,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,"https://web.archive.org/web/20200403073636/https://www.mhlw.go.jp/content/10900000/000617686.pdf  Ministry of Health, Basic Policies for Novel Coronavirus Disease Control by the Government of Japan as of 28th March  (2) Surveillance and Information gathering -Identify suspected disease carrier based on the notification from the doctor, and conduct tests that the doctor considers necessary -Strengthen the testing system by utilizing local and private institutes. Grasp and coordinate the PCR testing system. -Continue to develop simple test kits for rapid diagnosis",,,,,,,2020-03-28,,,9261
11397,GPHIN00320,GPHIN,320,WPRO,Japan,JPN,392,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"The Japanese government plans to send another charter flight to evacuate Japanese nationals from Wuhan. The fourth government-chartered aircraft to travel to Wuhan will collect some 140 people that remain in the city and nearby areas who wish to return to Japan. The Japanese Embassy in China is asking Beijing to allow their spouses with Chinese citizenship to travel on the flight. 
More than 560 Japanese have returned since 29 January. The total number of people infected with the virus in Japan has risen to 20, with some of the returnees testing positive for2019-nCoV.",,,,Media,https://www.japantimes.co.jp/news/2020/02/02/national/science-health/japan-fourth-wuhan-evacuation-flight-coronavirus/#.XjhwB2hKg2x,,2020-02-03,,2020-02-03,9261
4312,ACAPS_4312,ACAPS,3224,WPRO,Japan,JPN,392,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,"foreigners listed below are denied permission to enter Japan as ones who fall under the Article 5, paragraph (1), item (xiv) of Immigration Control and Refugee Recognition Act, unless exceptional circumstances are found. Targeted at (1) foreigners who stayed in China, Republic of Korea, many countries in Europe, and Iran within 14 days prior to the application for landing; (2) Foreigners who have Chinese passports issued in Hubei Province or Zhejiang Province of China; (3) Foreigners who were on the cruise ship Westerdam, departed from Hong Kong.",,Introduction / extension of measures,Japan MoFA,Government,https://www.mofa.go.jp/ca/fna/page4e_001053.html,http://www.moj.go.jp/EN/nyuukokukanri/kouhou/m_nyuukokukanri01_00003.html,2020-03-27,,2020-03-31,9261
14651,GPHIN02698,GPHIN,2698,WPRO,Japan,JPN,392,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Japan will adopt a two-week quarantine for visitors from China and South Korea and suspend visas already issued, the country's Prime Minister revealed on 5 March. The government will also expand its entry ban to cover foreign visitors from parts of South Korea and Iran. The updated entry ban, effective 6 March, will target travelers from a wider area of South Korea's North Gyeongsang than now and from Qom Province in Iran.
From 9 March to the end of March, visitors from the two countries will have to stay at designated facilities for two weeks to be checked for infections and refrain from using public transportation.
 The Minister also requested that flights from China and South Korea use only two major airports -- Narita airport east of Tokyo and Kansai airport in Osaka Prefecture.",,,,Media,https://english.kyodonews.net/news/2020/03/9a7d275e6a90-japans-coronavirus-bill-likely-to-clear-lower-house-on-march-12.html,,2020-03-05,,2020-03-05,9261
21327,IHR_152,IHR,113,WPRO,Japan,JPN,392,national,,International Travel,,visa_restriction,5.2,International travel measures,,Restricting visas,,,,,,,,,,,2020-03-07,,,9261
29201,CSHVienna_1587,CSHVienna,1587,WPRO,Japan,JPN,392,other,Tokyo,Healthcare and public health capacity,Activate emergency response mechanisms,Set up crisis units,8.2,Other measures,,Scaling up,,,,Regional. Tokyo New Coronavirus Infectious Disease Control Headquarters,,,,,https://www.nippon.com/en/news/yjj2020032600441/japan-govt-to-launch-coronavirus-headquarters-under-special-law.html,,2020-02-26,,2020-02-26,9261
4302,ACAPS_4302,ACAPS,3214,WPRO,Japan,JPN,392,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,No,,,"consider suspending, postponing, or reducing scale of large-scale events for the next 10 days until the situation can be further reviewed",,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/stf/seisakunitsuite/newpage_00002.html,,2020-03-10,,2020-03-31,9261
20033,GPHIN06172,GPHIN,6172,WPRO,Japan,JPN,392,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"A city assembly in eastern Japan on 16 April approved an ordinance,  urging residents to wear face masks to counter the spread of the novel coronavirus, a first for the country.  While Japan continues to face a shortage of face masks, a video clip posted by the central government on homemade masks is available on the city's website.",,,,Media,https://english.kyodonews.net/news/2020/04/ffc3fc9ed997-japan-city-adopts-1st-ordinance-urging-wearing-of-masks-due-to-virus.html,,2020-04-16,,2020-04-16,9261
14652,GPHIN02698,GPHIN,2698,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Japan will adopt a two-week quarantine for visitors from China and South Korea and suspend visas already issued, the country's Prime Minister revealed on 5 March. The government will also expand its entry ban to cover foreign visitors from parts of South Korea and Iran. The updated entry ban, effective 6 March, will target travelers from a wider area of South Korea's North Gyeongsang than now and from Qom Province in Iran.
From 9 March to the end of March, visitors from the two countries will have to stay at designated facilities for two weeks to be checked for infections and refrain from using public transportation.
 The Minister also requested that flights from China and South Korea use only two major airports -- Narita airport east of Tokyo and Kansai airport in Osaka Prefecture.",,,,Media,https://english.kyodonews.net/news/2020/03/9a7d275e6a90-japans-coronavirus-bill-likely-to-clear-lower-house-on-march-12.html,,2020-03-05,,2020-03-05,9261
14831,GPHIN02833,GPHIN,2833,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Concerns are growing in Japan that the number of coronavirus cases could be much higher than reported, with experts questioning the country's approach to testing as infection rates continue to climb. Although the Japanese government says it has the capacity to carry out 3,800 tests a day, only 8,111 tests had been conducted as of 4 March, according to the country's Health Ministry. Current guidelines from the Health Ministry say people should get tested if they have cold-like symptoms, a fever of 37.5 Celsius, or experience extreme tiredness or breathing problems for four days or more.",,,,Media,https://www.cnn.com/2020/03/05/asia/japan-coronavirus-infection-levels-hnk-intl/index.html,,2020-03-06,,2020-03-06,9261
29227,CSHVienna_1613,CSHVienna,1613,WPRO,Japan,JPN,392,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,postponement of due date of utility bill payments.,,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00025.html,,2020-03-18,,2020-03-18,9261
29245,CSHVienna_1630,CSHVienna,1630,WPRO,Japan,JPN,392,other,Hokkaido,Healthcare and public health capacity,Enhance emergency response mechanisms,Declare state of emergency,8.2,Other measures,,Scaling up,,,,". Governor of Hokkaido declares a state of emergency due to COVID-19 on February 28, at least 232 cases nationwide; further spread of the virus expected",,,,,https://www.garda.com/crisis24/news-alerts/318736/japan-hokkaido-prefecture-declares-state-of-emergency-due-to-covid-19-february-28-update-10,,2020-04-16,,2020-04-16,9261
4291,ACAPS_4291,ACAPS,3202,WPRO,Japan,JPN,392,national,,Movement restrictions,,Surveillance and monitoring,3.1,Surveillance and response measures,Detecting and isolating cases,,Yes,,,"established a 24-hour call center for Japanese returnees and potential contacts.  Establish the surveillance system to grasp the epidemic situation in Japan, while switching to use of PCR test for the confirmation of diagnosis necessary to treat pneumonia patients who require hospitalization, in communities where the number of patients continues to increase.",,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/content/10200000/000603610.pdf,,2020-02-25,,2020-03-31,9261
12653,GPHIN01271,GPHIN,1271,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The country’s health minister has confirmed that the disembarkation of the Diamond Princess will begin on Wednesday, 19 February. Japan’s health ministry has issued guidelines for people experiencing symptoms similar to the coronavirus. People who have had a temperature of 37.5 Celcius for four days should call the nationwide healthcare centers that are responsible for responding to the virus outbreak. The government hopes this will prevent citizens from inundating local hospitals.Japanese officials have confirmed a further 99 people aboard the Diamond Princess have tested positive for the virus.",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-18,,2020-02-18,9261
14655,GPHIN02699,GPHIN,2699,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Tests for the new coronavirus will be covered under the national health insurance system from 6 March, the health ministry has said, as Japan steps up efforts to stem the spread of the pneumonia-causing virus. With the national health insurance coverage, the government will allow people to undergo testing at hospitals or by contracted private testing companies without being referred by health centers.
The government will also boost efforts to develop simple test kits, as it currently takes a few hours to detect the virus.",,,,Media,https://english.kyodonews.net/news/2020/03/8d7b3e5a780c-coronavirus-testing-to-be-covered-by-national-health-insurance.html,,2020-03-05,,2020-03-05,9261
12104,GPHIN00816,GPHIN,816,WPRO,Japan,JPN,392,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"Regular flights between mainland China and at least 13 regional airports in Japan will be completely suspended due to the outbreak of a new coronavirus, airport operators said Monday 10 February.",,,,Media,https://mainichi.jp/english/articles/20200211/p2g/00m/0bu/009000c,,2020-02-10,,2020-02-10,9261
19049,GPHIN05662,GPHIN,5662,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Drive-through services in Japan have begun to include tests for the new coronavirus and face-mask distribution as the country battles the virus pandemic.  Japan has yet to introduce nationwide drive-through testing for the virus that causes COVID-19, but the cities of Niigata and Nagoya adopted the method in March. Doctors and medical staff in protective gear stand outside cars to check people, going through a list of diagnostic questions and taking swabs from their throats. The western prefecture of Tottori will also introduce the drive-through testing at public health centers and hospitals in late April.
South Korea has been aggressively conducting drive-through testing since February, followed by such countries as the United States, Brazil, Britain, Italy, Malaysia, Spain and the United Arab Emirates.",,,,Media,https://english.kyodonews.net/news/2020/04/7dfb0dc98a37-drive-through-services-expand-in-japan-as-coronavirus-spreads.html,,2020-04-09,,2020-04-09,9261
17809,GPHIN05054,GPHIN,5054,WPRO,Japan,JPN,392,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Japanese government is considering offering the anti-influenza drug Avigan for free to countries looking to use it to treat new coronavirus patients, its top government spokesman said on 3 April. The drug developed by Fujifilm Holdings Corp. is seen as effective in treating the COVID-19 disease caused by the virus, especially for the treatment of those with mild symptoms. Some 30 countries have made requests through diplomatic channels to Japan for the procurement of Avigan.
Fujifilm Toyama Chemical Co. on 2 April said it has started clinical tests to evaluate the efficacy of the drug, also known as Favipiravir, to COVID-19 patients.",,,,Media,https://english.kyodonews.net/news/2020/04/70ff90428628-japan-mulls-offering-anti-flu-drug-avigan-to-nations-fighting-virus.html,,2020-04-03,,2020-04-03,9261
14505,GPHIN02571,GPHIN,2571,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The national high school baseball invitational tournament, slated to begin March 19, will either be held without spectators or canceled because of the new coronavirus, the Japan High School Baseball Federation said 4 February.",,,,Media,https://english.kyodonews.net/news/2020/03/cbac4d8c3066-breaking-news-natl-hs-baseball-tourney-to-be-held-without-fans-or-cancelled.html,,2020-03-04,,2020-03-04,9261
17070,GPHIN04625,GPHIN,4625,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,Japanese Prime Minister and his deputy will no longer attend meetings together to cut exposure to the coronavirus. Pressure for a lockdown builds in Japan as a minister warned the country's containment strategy was stretched to the limit.,,,,Media,https://www.aljazeera.com/news/2020/03/japan-coronavirus-containment-strategy-faces-breaking-point-200331052210387.html,,2020-03-31,,2020-03-31,9261
9928,CDC_ITF_842,CDC_ITF,CDC-ITF-JP-00022,WPRO,Japan,JPN,392,other,Subnational/regional only,,Academic closures,All schools and universities,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Regional Schools and universities closures. Requested closure of schools (Tokyo neighboring Chiba Kanagawa and Saitama Osaka and Hyogo in the west and Fukuoka in the south.) UNTIL MAY 6 Schools and universities closed in at-risk provinces in Tokyo neighboring Chiba Kanagawa and Saitama Osaka and Hyogo in the west and Fukuoka in the south.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,https://www.usnews.com/news/business/articles/2020-04-08/japans-state-of-emergency-is-no-lock-down-whats-in-it,2020-04-08,,2020-04-13,9261
4293,ACAPS_4293,ACAPS,3205,WPRO,Japan,JPN,392,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,No,,,General recommendations on health/wellness,,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/content/10200000/000603320.pdf,,2020-03-01,,2020-03-31,9261
12401,GPHIN01069,GPHIN,1069,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,Two new cases of people from Tokyo who had close contact with the taxi driver who has been confirmed to have the virus.,,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-14,,2020-02-14,9261
29216,CSHVienna_1602,CSHVienna,1602,WPRO,Japan,JPN,392,national,,Travel restriction,Border restriction,Borders closed for non-citizens coming from high-risk areas other than China,5.9,International travel measures,,Closing international land borders,,,,North Gyeongsang Province of the Republic of Korea (ROK) and Qom Province of the Republic of Iran.,,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00007.html,,2020-03-07,,2020-03-07,9261
15230,GPHIN03170,GPHIN,3170,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Fewer people are donating blood in Japan amid the outbreak of the new coronavirus, leading the Japanese Red Cross Society to voice concern over potential supply shortages. The amount of blood donated has fallen since the government's February 25 decision to request people to refrain from going outside as part of measures to contain the spread of the pneumonia-causing virus.",,,,Media,https://english.kyodonews.net/news/2020/03/7cf4dda2ef3d-japan-frets-over-falling-blood-donations-amid-coronavirus-outbreak.html,,2020-03-10,,2020-03-10,9261
24818,OxCGRT2780,OxCGRT,OXCGRT009198,WPRO,Japan,JPN,392,national,,,,C2 - workplace closing - 1,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,"Ministry of Health, Labour and Welfare  https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/newpage_00032.html  https://www.mhlw.go.jp/content/10200000/000603611.pdf  Encourage employees and other personnel to take days off if they have fever or other flu-like symptoms, and promote teleworking and staggered office hours.Recommends / encourages 1) paid workers leave for those infected or showing symptoms, and 2) a transition to working from home (online) https://jp.reuters.com/article/japan-government-coronavirus-idJPKBN21506D https://www.japantimes.co.jp/news/2020/03/04/business/covid-19-japan-long-hours-culture-where-long-hours-office/#.XnPC45P7RQI",Recommended,,,,,,2020-02-25,,,9261
19187,GPHIN05716,GPHIN,5716,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,The Government of Japan has contributed USD six million in support of the International Organization for Migration’s COVID-19 response. The donation will be used to provide emergency assistance to the Islamic Republic of Iran and surrounding developing countries to prevent the further spread of the novel coronavirus.,,,,Media,http://humanitariannews.org/20200409/iran-japan-contributes-usd-six-million-support-ioms-covid-19-response-across-asia,,2020-04-09,,2020-04-09,9261
13956,GPHIN02128,GPHIN,2128,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 28 February, the governor in Japanese northernmost prefecture and island, Hokkaido, declared a state of emergency through 19 March in an effort to contain the spread of novel coronavirus.",,,,Media,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-28-20-intl-hnk/index.html,,2020-02-28,,2020-02-28,9261
29232,CSHVienna_1618,CSHVienna,1618,WPRO,Japan,JPN,392,national,,"Case identification, contact tracing and related measures",Quarantine,All incomings from high-risk areas,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"all the Schengen countries, as well as Iran and Egypt. persons travelling from 38 countries, consisting of European countries, including all the Schengen countries, as well as Iran and Egypt must undergo self-quarantine uppon arrival in places designated by Quarantine Station Chiefs and refrain from using public transportation in Japan",,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00025.html,,2020-03-21,,2020-03-21,9261
29141,CSHVienna_1529,CSHVienna,1529,WPRO,Japan,JPN,392,national,,Risk communication,Travel alert,Level 1,5.1,International travel measures,,Providing travel advice or warning,,,,China. Level 1: Exercise Caution,,,,,https://www.mofa.go.jp/press/kaiken/kaiken4e_000742.html,,2020-01-21,,2020-01-21,9261
19841,GPHIN06036,GPHIN,6036,WPRO,Japan,JPN,392,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"Japan's Fujifilm Holdings says it has expanded manufacturing capacity to ""significantly increase"" production of its anti-flu drug Avigan that is being tested as a treatment for COVID-19. Fujifilm expects to increase the production of Avigan up to 100,000 treatment courses by July 2020, about 2.5 times more than at the beginning of March.  By September, it expects to be able to produce 300,000 courses. Fujifilm is conducting clinical trials of Avigan on patients of COVID-19 both at home and in the US.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,,2020-04-15,,2020-04-15,9261
21164,GPHIN06883,GPHIN,6883,WPRO,Japan,JPN,392,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"The Nagasaki prefectural government said on 24 April that an additional 43 crew members on an Italian cruise ship docked for repairs in Nagasaki, bringing the total number of infections to 91. Testing is still under way for all 623 crew members, including one Japanese translator, on the Costa Atlantica, docked at a plant of Mitsubishi Heavy Industries Ltd. in the city of Nagasaki. The Japanese government is preparing to send crew members who have tested negative to their home countries, but  the prefectural government has not disclosed the nationalities of those who tested positive for the pneumonia-causing virus.",,,,Media,https://english.kyodonews.net/news/2020/04/9a4b381a23d8-43-more-coronavirus-cases-found-among-cruise-ship-crew-in-nagasaki.html,,2020-04-24,,2020-04-24,9261
29233,CSHVienna_1619,CSHVienna,1619,WPRO,Japan,JPN,392,national,,Risk communication,Travel alert,Level 2,5.1,International travel measures,,Providing travel advice or warning,,,,USA. Level 2: Avoid non-essential travel,,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00033.html,,2020-03-22,,2020-03-22,9261
