COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,4/24/2020,Media,1006838741,"Harbin, the provincial capital of Heilongjiang and its biggest city, has banned entry to residential zones by non-locals and vehicles registered elsewhere, state media said. It had already ordered isolation for those arriving from outside China or key epidemic areas.
Heilongjiang has been in the forefront of China’s latest efforts to identify infected citizens arriving from Russia, with which it shares a border, to curb the spread of the virus.",,,,,x,x,,x,,,x,,,,,,,,https://nationalpost.com/news/world/covid-19-city-of-harbin-chinas-new-coronavirus-epicentre-tightens-travel-restrictions,
China,4/26/2020,Media,1006853025,China has changed its rules on exporting medical supplies following a series of complaints from manufacturers that they were too strict. it will approve exports based on a list it is compiling of firms with foreign licences and registrations and a declaration that their products meet local quality standards.,,,,,,,,,,,,,,,,,x,,https://www.scmp.com/news/china/politics/article/3081632/coronavirus-china-loosens-controls-medical-exports-after,
China,4/26/2020,Media,,"China continues to flood the world with defective medical supplies, More than a dozen countries on four continents recently disclosed problems with Chinese-made coronavirus tests and personal protective equipment. The problems range from test kits tainted with the coronavirus to medical garments contaminated with insects. Defective Chinese face masks, purchased by Spain’s Ministry of Health, were distributed to hospitals and nursing homes across the country, and more than 100 healthcare workers who used them tested positive for Covid-19. A shipment from China of 8.6 million protective face masks and 150 tons of sanitary equipment arrives at Paris-Vatry Airport in France.",,,,,,,,,,,,,,,,,x,,https://nationandstate.com/2020/04/25/china-continues-to-flood-the-world-with-defective-medical-supplies/,
China,4/27/2020,Media,1006855410,"After more than three months of arduous fight, Wuhan, the Chinese city once hardest hit by the coronavirus outbreak, cleared all COVID-19 cases in hospitals on 26 April.  The announcement was a new testament that the local spread of COVID-19 in the country has basically been curbed.
By 25 April, 82,827 confirmed COVID-19 cases had been reported on the Chinese mainland. More than 93.4 percent of them had recovered.",,,,,x,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/27/content_75980328.htm,
China,4/27/2020,Media,,"China's draft biosecurity law was submitted to a regular session of the National People's Congress Standing Committee for its second review on 26 April.  The draft focused on preventing and responding to biological threats, safeguarding people's lives and health, promoting the sound development of biotechnology, and protecting biological resources and the ecological environment. ",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/27/content_75980338.htm,
China,4/27/2020,Media,,"More schools, universities are set to reopen in China. 
Southwest China's Chongqing municipality will partially reopen its colleges and universities, with the first batch of students to return to campus from 11 May. Seniors, medical college students and those with medicine-related majors will be among the first group of students back to campus. Other university students are expected to resume class by the end of May.  Students and faculties from the areas hard hit by the virus should undergo a 14-day quarantine and related tests after returning to school. All the universities and colleges are required to have closed-off campus management.
In eastern China's Fujian province, where the seniors of junior and senior high schools have resumed class, vocational schools and universities will reopen for senior students from 6 May.  All primary and high school students other than first and second graders of primary schools will resume class from 11 May. 
",,,,,,,,,,,,,,,x,,,,http://www.china.org.cn/china/2020-04/27/content_75980339.htm,
China,4/27/2020,Media,,"Chinese tech giant Tencent has utilized its artificial intelligence (AI) technology in the medical sector to aid the fight against the COVID-19 outbreak. The Shenzhen-based enterprise open sourced its COVID-19 self-triage assistant, an online tool backed by AI technology, to help people around the world conduct a self-assessment about potential coronavirus symptoms.  The company also developed a platform WeCounty that serves people in the country's rural areas, providing villagers with services including online medical consultation, urgent notice releases and free online courses. Through the platform, villagers can also find out whether they had taken the same trains with patients infected with COVID-19. ",,,,,x,x,,,,,,,,,,,,x,http://www.china.org.cn/business/2020-04/27/content_75980682.htm,
China,4/27/2020,Media,,"Chinese regulators have taken new measures to strengthen quality control over exports of medical supplies and further regulate outbound procedures to better aid the global battle against the novel coronavirus disease (COVID-19).  Starting from 26 April, China will step up supervision on exports of non-surgical face masks, which are required to meet the quality standards of either China or respective export destinations. 
The Ministry of Commerce (MOC) will confirm the list of qualified mask manufacturers, and the State Administration for Market Regulation will offer a list of substandard products and producers to provide a basis for customs authorities to clear exports.   Exporters of non-surgical face masks should file the joint declaration of the exporter and importer when going through customs clearance to make sure they are up to standards and will not be used for surgical purposes. Businesses exporting products verified or registered overseas, including COVID-19 testing kits, medical face masks, medical protective suits, ventilators and infrared thermometers, should provide an export declaration of medical supplies to customs authorities, which will then clear the products in accordance to the business lists. ",,,,,,,,,,,,,,,,,x,,http://www.china.org.cn/business/2020-04/26/content_75977883.htm,
China,4/27/2020,Media,,"China's inactivated COVID-19 vaccine entered the second phase of clinical trial on 24 April.  The inactivated vaccine developed by Wuhan Institute of Biological Products under the China National Pharmaceutical Group (Sinopharm) and the Wuhan Institute of Virology under the Chinese Academy of Sciences started its clinical trial on 12 April.  Sinopharm said in an announcement that 96 persons in three age groups have received the vaccine in the first phase of clinical trial as of 23 April. The vaccine has shown good safety so far and vaccine receivers are still under observation. The randomized, double-blind and placebo-controlled clinical trials of the inactivated vaccine are conducted in Jiaozuo, central China's Henan Province, and the second phase of clinical trial will focus on the vaccination procedure.  ",,,,,,,,,,,,,,,,x,,x,http://www.china.org.cn/china/2020-04/25/content_75974412.htm,
China,4/27/2020,Media,,"For the first time, one of the many COVID-19 vaccines in development has protected an animal, rhesus macaques, from infection by the new coronavirus. The vaccine, an old-fashioned formulation consisting of a chemically inactivated version of the virus, produced no obvious side effects in the monkeys, and human trials began on 16 April.  Researchers from Sinovac Biotech, a privately held Beijing-based company, gave two different doses of their COVID-19 vaccine to a total of eight rhesus macaque monkeys. Three weeks later, the group introduced SARS-CoV-2, the virus that causes COVID-19, into the monkeys’ lungs through tubes down their tracheas, and none developed a full-blown infection.",,,,,,,,,,,,,,,,x,,x,https://www.sciencemag.org/news/2020/04/covid-19-vaccine-protects-monkeys-new-coronavirus-chinese-biotech-reports#,
China,4/27/2020,Media,,"Chinese researchers reported functional characterizations of 11 patient-derived viral isolates, all of which have at least one mutation.  Importantly, these viral isolates showed significant variation in cytopathic effects and viral load, up to 270-fold differences, when infecting Vero-E6 cells. The authors observed intrapersonal variation and 6 different mutations in the spike glycoprotein (S protein), including 2 different SNVs that led to the same missense mutation. The study, published in preprint journal medrxiv,  provide direct evidence that the SARS-CoV-2 has acquired mutations capable of substantially changing its pathogenicity.

",,,,,,,,,,,,,,,,,,x,https://www.medrxiv.org/content/10.1101/2020.04.14.20060160v2 ,
China,4/27/2020,Media,,"As Beijing faces a slew of complaints about faulty protective gear exported worldwide, China's market regulators had inspected nearly 16 million businesses and seized over 89 million masks and 418,000 pieces of protective gear as of 24 April, according to the deputy director of the State Administration of Market Regulation at a press conference. Regulators had also seized ineffective disinfectants worth over 7.6 million yuan (US$1.1 million). It is unclear how much of the confiscated goods were destined for markets abroad.
",,,,,,,,,,,,,,,,,x,,https://www.ctvnews.ca/health/coronavirus/china-seizes-over-89-million-shoddy-face-masks-1.4912366,
China,4/27/2020,Media,,"On 26 April, Chinese authorities announced a ban on behaviors deemed as ""uncivilized"" in an effort to improve hygiene in public areas amid the coronavirus disease (COVID-19) pandemic. The measures will be in effect from 1 June, and will include the prohibition of sneezing or coughing without covering the nose or mouth as well as a requirement to ""dress properly,"" whereby citizens will no longer be permitted to go bare-chested while in public. The new measures expand on a range of perceived uncivilized behaviors already prohibited by the government, including spitting in public, throwing litter, walking dogs on a leash, and smoking in prohibited areas.",,,,,,,,,,x,,,,,,,,,https://www.garda.com/crisis24/news-alerts/336636/china-authorities-to-implement-enhanced-hygienic-measures-from-june-1-amid-covid-19-pandemic-update-58,
China,4/27/2020,Media,1006859111,"China will focus testing for COVID-19 on high-risk groups such as people from infected areas or with symptoms, the head of a top state research institute said on 27 April, suggesting that authorities are not about to rush into large-scale testing.
The government said recently that it intends to carry out more widespread testing to quickly identify and isolate carriers, following spikes in cases linked to people arriving from abroad and new local transmissions.",,,,,x,,,,,,,,,,,,,,https://nationalpost.com/pmn/health-pmn/china-to-keep-coronavirus-tests-focused-stops-short-of-wider-testing-2,
China,4/27/2020,Media,,"China on Monday 27 April opposed the attempts of some people in the U.S. to grab more votes and undermine China's interests by smearing China in the context of the pandemic and U.S. presidential elections. Foreign Ministry spokesperson made the remarks at a press briefing when asked to comment on a memo by the National Republican Senatorial Committee of the United States that urges Republican candidates to address the COVID-19 pandemic by aggressively attacking China.  The 57-page memo, exposed by U.S. media on 24 April, stresses three main lines of assault: That China caused the virus ""by covering it up,"" that Democrats are ""soft on China,"" and that Republicans will ""push for sanctions on China for its role in spreading this pandemic,"" as was summarized by U.S. media. ",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/world/2020-04/28/content_75985180.htm,
China,4/28/2020,Media,,"A Chinese expert from Peking University First Hospital said on Monday 27 April,  that COVID-19 is unlikely to go away in summer, noting that the temperature is not hot enough to lead to a significant reduction in COVID-19 cases. It is also possible that it has another outbreak in autumn or winter in places where people gather with no proper air circulation.  He urged to integrate international efforts in containing COVID-19, noting that the world can only win the battle against the virus with no countries left behind.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/28/content_75985237.htm,
China,4/28/2020,Media,,"To prevent imported COVID-19 cases, China has ramped up the management of crew members of international ships and flights, according to the General Administration of Customs (GAC) on 27 April. All crew members inbound and outbound must report their health conditions, while airlines and ships are required to carry out onboard body temperature tests and report to the GAC when any anomalies occur. Nucleic acid tests will be carried out for some crew members disembarking from ships and flights of domestic or foreign airlines depending on their routes and duration of stay.",x,,x,x,x,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/28/content_75985251.htm,
China,4/28/2020,Media,,"China is planning to formulate or revise a total of 17 health-related laws in 2020-2021 to strengthen legal safeguards for public health.  The report was submitted to the Standing Committee of the National People's Congress (NPC), China's top legislature, for deliberation at its ongoing legislative session, which opened 26 April.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/28/content_75985220.htm,
China,4/28/2020,Media,,"China has criticised India's decision to stop using Chinese testing kits for the novel coronavirus because of quality issues. The Indian Council of Medical Research, the top agency dealing with the coronavirus outbreak, said on 27 April it planned to return the kits for antibody tests procured from two Chinese firms because of poor accuracy.  The Chinese embassy said it was deeply concerned by the Indian decision, saying Chinese authorities had validated the equipment produced by the two firms, Guangzhou Wondfo Biotech and Zhuhai Livzon Diagnostics.",,,,,x,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/india-criticism-coronavirus-test-kits-irresponsible-china-200428063735942.html,
China,4/29/2020,Media,1006872954,"The Chinese capital Beijing will lower its emergency response to the novel coronavirus epidemic from the top level to the second one starting April 30, a local official announced on 29 April. ",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/29/content_75991231.htm,
China,4/29/2020,Media,,"Local authorities on 28 April said that about 72% of the 45 brand chain catering enterprises monitored by the bureau had resumed operation as of 27 April.  A new version of the guidelines released on 19 April specifies that people with a normal body temperature and a ""health code"" can enter a restaurant. And for food and beverage stores located in shopping malls, as long as unified measures are in place at the entrance of shopping malls, stores can determine their own inspection measures. The new guidelines changed the previous one-meter requirement of spacing between seats to between tables, in order to ensure that there is a sufficient distance between dining tables.  For dining in private rooms, the limit is one table per room, while the spacing between seats should be at least one meter. Meanwhile, the maximum capacity of a private dining room should be indicated in a prominent position, and cleaning, disinfection, and ventilation must be carried out after the customers leave.",x,,,,,,,,,x,,,,,x,,,,http://www.china.org.cn/china/2020-04/29/content_75991246.htm,
China,4/29/2020,Media,,"The nearly 130,000 students who will be graduating from junior middle school and high school in Shenzhen this summer are expected to return to school and start their belated new semester, which has been delayed by the COVID-19 outbreak, on 27 April. 
Students are being urged to heed the advice provided, most of which is compulsory: 1) You must wear face masks; 2) you must have your temperature measured at the entrance of the school in the morning; 3) you must keep a social distance of at least 1 meter whenever you queue on campus; 4) you must wash your hands under running water for at least 20 seconds; 5) you must not touch your eyes, nose and mouth with a dirty hand; 6) you must be cooperative during the physical examinations organized by the schools in the morning and at noon, and anyone showing possible symptoms of COVID-19 must be quarantined immediately. School infirmaries, also, must be on full alert to any students that show signs of symptoms. 
In addition, Students should be arranged to go to the canteen in different batches, which will, to the maximum possible extent, prevent mass gathering; All public sites in school must be sterilized regularly every day; students are advised to avoid public transportation and crowded places on their way home.
",,,,,,,,,,x,,x,,,x,,,,http://www.china.org.cn/china/2020-04/29/content_75989955.htm,
China,4/29/2020,Media,,"Chinese scientists have conducted an aerodynamic analysis of the novel coronavirus-laden aerosols, confirming the virus may have the potential to be transmitted via aerosols. This study investigated the aerodynamic nature of the novel coronavirus by measuring viral RNA in aerosols in hospitals, residential areas and supermarkets in Wuhan during the COVID-19 outbreak in February and March. 
The authors found the concentration of the virus in aerosols detected in isolation wards and ventilated patient rooms was very low, but it was elevated in the patients' toilet areas. They noted that for the majority of public areas under strict quarantine, the concentration level of virus aerosol was undetectable.  The team also found the virus-laden aerosols descended to the ground or human clothes before they were carried away by humans and re-suspended to the air. The study results have indicated that room ventilation, open spaces, sanitization of protective apparel, and proper use and disinfection of toilet areas can effectively limit the concentration of novel coronavirus in aerosols.
The study was published on the website of the Nature journal on 27 April.  ",,,,,,,,,,,,,,,,,,x,"http://www.china.org.cn/china/2020-04/28/content_75987535.htm
https://www.nature.com/articles/s41586-020-2271-3",
China,4/29/2020,Media,,"The Director of China's National Biosafety Laboratory at the Wuhan Institute of Virology (WIV) dismissed media reports that claimed SARS-CoV-2 was man-made and originated from his lab. He said ""The WIV does not have the intention and the ability to design and construct a new coronavirus"" and ""there is no information within the SARS-CoV-2 genome indicating it was man-made"",  stressing that his lab ""have sophisticated protective facilities and strict measures to ensure the safety of laboratory staff and protect the environment from contamination"".",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-04/29/content_75988611.htm,
China,4/29/2020,Media,1006873048,"China will hold a postponed annual session of its parliament from 22 May, state-run media said 29 April, signaling the government's confidence that it has brought the country's coronavirus outbreak under control.",,,,,,,,,,,,,,,x,,,,https://english.kyodonews.net/news/2020/04/bf05868322c6-breaking-news-china-to-hold-delayed-annual-parliament-meeting-on-may-22.html,
China,4/29/2020,Media,,"A spokesperson for the Chinese Ministry of Commerce said on 28 April that White House trade advisor's remarks about so-called ""low-quality"" COVID-19 testing kits from China is ""groundless and extremely irresponsible."" The Spokesperson noted that China has exported tens of millions of COVID-19 tests, which have won wide acclaim from the international community, and the country has not received any feedback from the U.S. purchasers and users on the quality problems. ",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/politics/2020-04-29/detail-ifzvtuth8163480.shtml,
China,4/29/2020,Media,,"Beijing will lower its COVID-19 emergency response from Level I to Level II on starting 30 April. After the response level is downgraded, people from low-risk regions of China will not need to be quarantined for 14 days at home upon arriving in Beijing. Those who are undergoing concentrated or at-home observation need not continue.
",,,,,,,,,,,,,,,x,,,,http://www.china.org.cn/china/2020-04/30/content_75993300.htm,
China,4/29/2020,Media,,"Tourist destinations like the Forbidden City in Beijing are set to open tomorrow for the first time in three months -- but with new restrictions and a cap on daily visitors. Most of the tourist spots will require visitors to register with their ID cards; scan their health QR code; have their temperature measured before entry; and wear face mask.
China’s largest online travel platform, Trip.com Group, said it expects that that over 80 million trips will be made during the May Day holiday.",x,,,,,,,,,,,,,,x,,x,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-30-20-intl/index.html,
China,4/29/2020,Media,,"A study, published by Chinese researchers on 29 April in The Lancet, showed that remdesivir was not associated with statistically significant clinical benefits. They did a randomised, double-blind, placebo-controlled, multicentre trial at ten hospitals in Hubei, China, with 237 patients enrolled between 6 February and 12 March.  The authors said the numerical reduction in time to clinical improvement in those treated earlier requires confirmation in larger studies. ",,,,,,,,,,,,,,,,x,,x,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31022-9/fulltext,
China,4/30/2020,Media,1006877089,"Chinese Premier spoke over phone with European Commission President on 29 April 2020, with both sides expressing commitment to beefing up cooperation to fight against the COVID-19 epidemic. Under the current circumstances, China is ready to join hands with the EU to carry forward the spirit of solidarity and boost exchanges and cooperation on the prevention and control of the epidemic as well as on economic recovery. China hopes that the EU will continue to provide security guarantee for the Chinese nationals in Europe. According to the Premier, China is ready to work with the EU to actively participate in the research, development and production of vaccines, drugs and diagnostic reagents and provide support to those places where the public health systems are weak. The Chinese premier expects the international community to make joint efforts and overcome the epidemic at an early date.",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/2020-04-30/detail-ifzvxzhm6832846.shtml,
China,4/30/2020,Media,1006878635,"A researcher in a lab coat in Beijing holds up the hopes of humanity in his fingers: ""Coronavac"", an experimental vaccine against the coronavirus that has upended the world. Sinovac Biotech, which is conducting one of the four clinical trials that have been authorised in China, has claimed great progress in its research and promising results among monkeys. While human trials have just started, the company says it is ready to make 100 million doses per year to combat the virus, which surfaced in central China late last year before spreading across the globe and killing more than 220,000 people.
",,,,,,,,,,,,,,,,x,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006878635,
China,5/1/2020,Media,,"A new COVID-19 transmission model, based on contact survey data from nearly 1,200 people in the Chinese cities of Wuhan and Shanghai, suggests that strict social distancing measures were sufficient to curtail the transmission of SARS-CoV-2, the virus causes COVID-19, according to a paper published on Science magazine.",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-05/01/content_75998264.htm,
China,5/1/2020,Media,,Al Jazeera's Investigative Unit has obtained exclusive video revealing a huge backlog of goods at China's biggest export hub that is slowing the supply of medical equipment urgently needed to protect hundreds of thousands of health workers as they fight the global coronavirus pandemic.,,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/exclusive-videos-show-huge-medical-equipment-backlog-china-200430120452426.html,
China,5/1/2020,Media,,"A new study out of Wuhan, China, found that coronavirus can linger in tiny droplets in the air in certain spaces, suggesting the virus may be spread through airborne transmission even when an infected person is no longer present. The new study, published  in Nature, looked at aerosol transmission, more commonly referred to as airborne spread. Researchers discovered that the virus can linger in the air in crowded areas where there are infected people much longer than respiratory droplets do.",,,,,,,,,,,,,,,,,,x,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006887359,
China,5/1/2020,Media,1006890567,"China wants to stall or avoid altogether any investigation into the origins of their Wuhan flu – but a dossier now reveals the West is wise to China's delaying tactics, and much more besides:
China deliberately suppressed or destroyed evidence of the coronavirus outbreak in an “assault on international transparency’’ that cost tens of thousands of lives, according to a dossier prepared by concerned Western governments on the COVID-19 contagion. It states that to the “endangerment of other countries” the Chinese government covered-up news of the virus by silencing or “disappearing” doctors who spoke out, destroying evidence of it in laboratories and refusing to provide live samples to international scientists who were working on a vaccine Its major themes include the “deadly denial of human-to-human transmission”, the silencing or “disappearing” of doctors and scientists who spoke out, the destruction of evidence of the virus from genomic studies laboratories, and “bleaching of wildlife market stalls”, along with the refusal to provide live virus samples to international scientists working on a vaccine.",,,,,,,,,,,,,,,,,,,,
China,5/4/2020,Media,,"On Monday, May 4, Chinese authorities announced that all passengers on China Airlines flights from Moscow to Beijing will be required to provide negative nucleic acid coronavirus disease (COVID-19) tests within 120 hours before boarding, effective Friday, May 8. The move follows Russia's highest daily increase in COVID-19 cases to date, with 10,633 new cases reported on Sunday, May 3.",,,,,,,,,,,,,,,,,,,https://www.garda.com/crisis24/news-alerts/338736/china-covid-19-testing-obligatory-for-china-airlines-moscow-beijing-route-effective-may-8-update-61,
China,5/4/2020,Media,,"Central China's Hubei province, once hit hard by the novel coronavirus disease, will reopen its litigation service locations from May 6, the Higher People's Court of the province said. Litigants, lawyers and other participants involved in proceedings should present a green health code on their phone, have their temperature taken, wear a mask and maintain social distance when entering litigation service halls, according to a notice released by the court. Litigants and lawyers are also advised to use official websites and WeChat mini-apps as well as mail to handle their cases, and the public is encouraged to watch court trials online via China's open court trial network.",,,,,,,,,,,,,,,x,,,,http://www.china.org.cn/china/2020-05/04/content_76005087.htm,
China,5/4/2020,Media,,"Some public venues such as cinemas, theatres, arcades and natatoria in Beijing remain closed for epidemic prevention and control, the municipal government said. The six sectors that are not open temporarily involve entertainment venues such as video arcades, internet cafes, karaoke houses, chess and card rooms at communities, certain team sports such as basketball, football and volleyball, swimming pools and underground gyms, and indoor facilities in scenic spots as well as cultural landscape sites which feature indoor touring, said the deputy director of the Beijing Municipal Development and Reform Commission at a briefing. Cross-provincial, inbound and outbound group tours remain suspended, she added.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-05/03/content_76003159.htm,
China,5/4/2020,Media,,"Twenty-two major tourist attractions that reopened in Hubei province, the hardest hit region by the COVID-19 contagion in China, had received 520,400 visitors from Friday to Sunday, as people enjoy their first public holiday since the regional lockdown was lifted. Although numbers were down significantly year-on-year, the tourism market is gradually recovering in the province as pandemic control measures are still in place. To avoid overcrowding and protect against risks of potential infection, the bureau earlier said that tourists should make bookings before visiting local scenic sites, and tourist flow should be limited to no more than 30 percent of the maximum capacity.",,,,,,,,,,,,,,,x,,,,http://www.ecns.cn/news/2020-05-04/detail-ifzvxzhm6834315.shtml,
China,5/4/2020,Media,,"A special liaison group sent by China's Joint Prevention and Control Mechanism of the State Council arrived in Wuhan to hold meetings with leaders from Hubei Province and its capital, Wuhan. The group's primary responsibility is to evaluate the epidemic prevention and control work in Hubei Province and its capital, supervise the implementation of further prevention and control measures, consolidate the current achievements, and strictly prevent the epidemic from rebounding.",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/politics/2020-05-04/detail-ifzvxzhm6834494.shtml,
China,5/5/2020,Media,,"The mask charge regeneration and reuse technology developed by an academician of the Chinese Academy of Engineering and professor of Beijing University of Chemical Technology, gives the answer on how can the effectiveness of each mask be maximized while ensuring safety. The research team developed the charge regeneration technology through three steps, including hot water detoxification, charge regeneration, and test of paper scraps. Aiming at four kinds of widely used masks - disposable medical masks, medical face masks, KF94 masks, and KN95 masks - the research team tested the filtration efficiencies according to the corresponding standards. The results showed that, compared with new masks, the filtration efficiency of recycled masks decreased by only 0.6% to 2.3%.",,,,,,,,,,,,,,,,,x,,http://www.china.org.cn/china/2020-05/05/content_76007821.htm,
China,5/5/2020,Media,,"China will take further steps, including expanding the special fund on COVID-19 cooperation as necessary and considering donating to the United Nations Global Humanitarian Response Plan, to strengthen global cooperation and defeat the pandemic at an early date, a Chinese envoy said at the Coronavirus Global Response pledging event Monday May 4. On behalf of the Chinese government, the head of the Chinese Mission to the EU, said China will take an active part in the COVID-19 ACT Accelerator program launched by the World Health Organization (WHO) and other parties, and step up research cooperation with Coalition for Epidemic Preparedness Innovations (CEPI), GAVI (the Vaccine Alliance) and other international agencies in terms of pharmaceuticals, vaccine and testing, with a view to jointly building ironclad defense against the virus.",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/2020-05-05/detail-ifzvxzhm6834572.shtml,
China,5/5/2020,Media,1006911249,"Eli Lilly has signed an agreement with China-based biopharmaceutical firm Junshi Biosciences to jointly develop therapeutic antibodies to prevent and treat Covid-19. So far, the company has engineered several neutralising antibodies and the lead candidate, JS016, is set to advance into clinical testing in the second quarter of 2020. As part of the alliance, Eli Lilly will gain an exclusive licence for clinical development, manufacturing and distribution of products outside of Greater China. All rights in Greater China will be retained by Junshi Biosciences. The partners aim to submit an investigational new drug (IND) application and conduct clinical trials in the US.
",,,,,x,,,,,,,,,,,,,x,https://www.pharmaceutical-technology.com/news/lilly-junshi-biosciences-covid-19-deal/,
China,5/5/2020,Media,1006912553,"Though there is currently no known scientific cure for the disease known as COVID-19, researchers have created an antibody ""that neutralizes SARS-CoV-2"" in cells, offering the potential for prevention and treatment. The study notes the antibody, known as 47D11, was created in a lab environment and was able to inhibit the spike protein found in SARS-CoV-2, the virus that causes COVID-19, as well as SARS-CoV.
",,,,,,,,,,,,,,,,,,x,https://www.foxnews.com/science/man-made-antibody-neutralizes-coronavirus-first-time,
China,5/6/2020,Media,,"The Disneyland theme park in Shanghai will reopen on 11 May under ""enhanced health and safety measures"". Only limited attendance will be allowed initially, and visitors will need to book tickets and make reservations in advance. Physical distancing will be maintained in lines for amenities, in restaurants, and on rides and other facilities; in addition, sanitisation and disinfection will be boosted.",,,,,,,,,,,,,,,x,,,,https://www.aljazeera.com/news/2020/05/trump-wind-coronavirus-taskforce-live-updates-200505233945605.html,
China,5/6/2020,Media,,"More than 120 schools reopened in the Chinese city of Wuhan on 06 May for nearly 60,000 high school senior students after being closed for more than three months because of the pandemic.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/05/trump-wind-coronavirus-taskforce-live-updates-200505233945605.html,
China,5/7/2020,Media,1006921118,"Beijing made the announcement on 6 May 2020 following weeks of criticism over its handling of the epidemic. China’s Ambassador to the United Nations told reporters in Geneva investigators would be permitted to carry out work, but only after the coronavirus crisis has ended. China has refused repeated requests by the WHO to take part in investigations into the origins of COVID-19. During the week of 27 April, WHO’s Representative in China affirmed that WHO has been kept in the dark about what Beijing is doing to find the source of the sickness, affirming that authorities know that some national investigation is happening, but at this stage officials have not been invited to join.",,,,,,,,,,,,,,,,,,,https://www.express.co.uk/news/world/1278545/China-news-coronavirus-origin-wuhan-refuse-investigation-world-health-organisation,
China,5/7/2020,Media,1006926145," Chinese researchers who tested sperm of men infected with COVID-19 found that a minority of them had the new coronavirus in their semen, opening up a small chance the disease could be transmitted sexually. A study by doctors at China's Shangqiu Municipal Hospital of 38 men hospitalised with the disease found that six of them, or 16%, tested positive for SARS-CoV-2 in their semen.  The researchers said that while the findings were preliminary and based on only a small number of infected men, more research is needed to see whether sexual transmission might play a role in the spreading COVID-19 pandemic. A previous small study of 12 COVID-19 patients in China in February and March found that all of them tested negative for SARS-CoV-2 in semen samples.

",,,,,,,,,,,,,,,,,,x,https://wsau.com/news/articles/2020/may/07/sperm-containing-virus-raises-small-risk-of-covid-19-spread-via-sex-study/1015569/?refer-section=health,
China,5/8/2020,Media,1006931512,"As the deadly coronavirus continues to wreak havoc across the globe, China, the country where the outbreak first took place, has conducted the world's first COVID-19 vaccine test on animals. Chinese scientists said the animal trail for a COVID-19 vaccine has shown positive results.
Beijing-based Sinovac Biotech has developed COVID-19 vaccine - PiCoVacc, which was injected into rhesus macaques, a type of monkey originating in India, according to a report on May 6 in Science magazine. China claimed the first animal trial has proven to be very effective in monkeys.",,,,,,,,,,,,,,,,x,,x,https://www.indiatvnews.com/news/world/china-first-covid-19-vaccine-animal-trial-monkeys-sinovac-biotech-picovacc-vaccine-615283,
China,5/10/2020,Official,1006934565,"Chinese central government 8 May issued guidelines on normalized epidemic prevention and control measures, including requirements on wearing masks in public places, promotion of health codes and allowing entertainment places to reopen with a reservation system and client-limiting measures.
The guidelines were released on the website of the State Council, China's cabinet. The State Council said that epidemic prevention and control work in China has transferred from emergency response to a normalized stage, so these guidelines were released to safeguard the full resumption of economic and social order.
Key places, including cinemas, libraries and museums should be reopened with a reservation system and measures to limit clients. Supermarkets, malls and hotels will also be allowed to fully reopen to the public with proper epidemic prevention and control measures, the guidelines said.",,,,,,,,,,,,x,x,,x,,,,http://www.ecns.cn/news/society/2020-05-09/detail-ifzwefvs2286295.shtml,
China,5/11/2020,Official,,China CDC on 6 May issued a technical guidance leaflet on how to control and prevention of new coronavirus pneumonia at agricultural markets.  ,,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202005/t20200506_216553.html,
