NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
28983,CSHVienna_1381,CSHVienna,1381,SEARO,India,IND,356,national,,Risk communication,Educate and actively communicate with the public,Encourage curfew,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,A 14-hour voluntary public curfew.,,,,,https://www.bbc.com/news/world-asia-india-51992364,,2020-03-22,,2020-03-22,9261
3867,ACAPS_3867,ACAPS,1782,SEARO,India,IND,356,national,,Public health measures,,Health screenings in airports and border crossings,5.5,International travel measures,,Entry screening and isolation or quarantine,Yes,,,Intensified health inspections at all these entry points. Subject to quarantine if symptomatic.,,Introduction / extension of measures,India's MoHFW,Government,https://www.mohfw.gov.in/pdf/GuidelinesDT13032020.pdf,,2020-03-13,,2020-03-23,9261
24420,OxCGRT2382,OxCGRT,OXCGRT008104,SEARO,India,IND,356,national,,,,H2 - testing policy -3,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Anyone,,,https://web.archive.org/web/20200414012528/https://icmr.nic.in/sites/default/files/upload_documents/Strategey_for_COVID19_Test_v4_09042020.pdf    https://web.archive.org/web/20200415111815/https://www.mha.gov.in/    https://www.mha.gov.in/sites/default/files/MHA%20order%20dt%2015.04.2020%2C%20with%20Revised%20Consolidated%20Guidelines_compressed%20%283%29.pdf,,,,,,,2020-04-14,,,9261
20064,GPHIN06194,GPHIN,6194,SEARO,India,IND,356,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Board of Control for Cricket in India (BCCI)  has suspended matches in world's richest cricket competition, the Indian Premier League.",,,,Media,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,,2020-04-16,,2020-04-16,9261
19449,GPHIN05845,GPHIN,5845,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 14 April, the Prime Minister announced an extension of the nationwide lockdown until 3 May.  Individuals in India will be banned from leaving their homes during the period of the lockdown. Only essential services will remain operational; all shops, offices, markets, and places of worship are closed, and interstate bus and train services are suspended. A ban on international commercial passenger flights is also ongoing.  Cargo operations and flights with prior approval are exempt from the restrictions.",,,,Media,,,2020-04-14,,2020-04-14,9261
3866,ACAPS_3866,ACAPS,1781,SEARO,India,IND,356,national,,Movement restrictions,,Border closure,5.5,International travel measures,,Entry screening and isolation or quarantine,Yes,,,"All passenger movements through all Immigration Land Check Posts located at Indo-Bangladesh Border, Indo-Nepal Border, Indo-Bhutan Border, and Indo-Myanmar Border will be suspended with effect from 00:00 hours March 15, 2020 until further orders, except through designated posts.",,Introduction / extension of measures,India's MoHFW,Government,https://www.mohfw.gov.in/pdf/GuidelinesDT13032020.pdf,,2020-03-13,,2020-03-23,9261
15539,GPHIN03412,GPHIN,3412,SEARO,India,IND,356,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"Effective 13 March 2020, all visa and e-visa are invalidated. This does not apply to diplomatic, official, UN/International Organizations, employment, project visas.   
Passengers with an OCI card are no longer visa exempt to India. 
Visa and e-visa Passengers who arrive from or have been in China (People's Rep.), France, Germany, Iran, Italy, Korea (Rep.) or Spain after 15 February 2020, will be quarantined for a minimum period of 14 days.",,,,Media,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,2020-03-11,,2020-03-11,9261
14166,GPHIN02292,GPHIN,2292,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 2 March, an Italian national tested positive for coronavirus in the western Indian state of Rajasthan, a major tourist destination, taking the number of people who have tested positive in the country to six.
The Indian authorities have been screening travelers arriving from 12 countries. More than 1 million people had been screened on the border with Nepal. The government has advised Indians to refrain from non-essential travel to the worst affected countries, including China, South Korea, Iran and Italy.
U.S. intelligence agencies are monitoring the global spread of coronavirus and the ability of governments to respond, warning that there were concerns about how India would cope with a widespread outbreak.",,,,Media,https://www.reuters.com/article/us-health-coronavirus-india/india-reports-three-more-cases-of-coronavirus-including-italian-national-idUSKBN20P15O,,2020-03-02,,2020-03-02,9261
24400,OxCGRT2362,OxCGRT,OXCGRT008082,SEARO,India,IND,356,national,,,,H5 - investment in Covid-19 vaccines,8.3,Other measures,,Financial packages,,100000000,,Investment by Pune based Serum Institute of India (SII) https://web.archive.org/web/20200409224042/https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/coronavirus-vaccine-within-a-year-but-it-wont-be-100-effective/articleshow/74704452.cms?from=mdr,,,,,,,2020-03-23,,,9261
28903,CSHVienna_1301,CSHVienna,1301,SEARO,India,IND,356,other,Maharashtra,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas.,,,,,https://www.livemint.com/news/india/coronavirus-maharashtra-orders-closure-of-malls-cinema-halls-in-five-cities-until-31-march-11584102050561.html,,2020-03-12,,2020-03-12,9261
16849,GPHIN04423,GPHIN,4423,SEARO,India,IND,356,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Several states have issued orders to support tens of thousands of migrant labourers who are walking hundreds of kilometres to their hometown without food and shelter in the wake of a 21-day nationwide lockdown prompted by the Covid-19 outbreak.
Some states have asked local authorities to arrange transport, and provide shelter and relief for the workers, while the Centre has written to states and Union Territories to provide assistance to agricultural labourers, industrial workers and other unorganised sector workers whose photos, videos and stories have become a defining moment of the lockdown.
In an advisory, the Union home secretary has suggested that states and UTs need to explore measures by involving various agencies, including NGOs, to provide basic amenities such as food, clean drinking water and shelter. There was no mention of transportation arrangements though.",,,,Media,,,2020-03-27,,2020-03-27,9261
18986,GPHIN05650,GPHIN,5650,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Chief Minister announced on April 9 that the ongoing lockdown in the Odisha state, initially scheduled to last until April 14, will be extended until April 30. The measure comes while the country awaits extension of the nationwide lockdown and of the rail and air services suspension by the central government. 
The 21-day nationwide lockdown came into effect on March 24. Only essential services remain operational. All shops, offices, markets, and places of worship are closed and interstate bus and train services are suspended. 
Authorities announced on April 8, that 15 districts of Uttar Pradesh state, which are believed to be hotspots of COVID-19 cases, will remain under a lockdown until at least April 15. The affected districts are Sitapur, Maharajganj, Basti, Bareilly, Bulandhshahr, Firozabad, Saharanpur, Shamli, Varanasi, Kanpur, Kanpur, Lucknow, Meerut, Ghaziabad, and Gautambuddh Nagar (Noida).
A ban on international commercial passenger flights is also ongoing until at least April 14.
Separately, on April 8, New Delhi, Mumbai, and the states of Uttar Pradesh, Madhya Pradesh, and Odisha made the use of face masks mandatory in public spaces.",,,,Media,https://www.garda.com/crisis24/news-alerts/330856/india-lockdown-extended-in-odisha-state-april-9-update-19,,2020-04-09,,2020-04-09,9261
28931,CSHVienna_1329,CSHVienna,1329,SEARO,India,IND,356,national,,Healthcare and public health capacity,Activate emergency response mechanisms,Revised Guidelines/Strategy for COVID-19 testing by Indian Council of Medical Research (ICMR),3.1,Surveillance and response measures,Detecting and isolating cases,,,,,.,,,,,https://www.mohfw.gov.in/pdf/ICMRrevisedtestingstrategyforCOVID.pdf,,2020-03-15,,2020-03-15,9261
28985,CSHVienna_1383,CSHVienna,1383,SEARO,India,IND,356,other,82 districts in 22 states and Union Territories,Travel restriction,Cordon sanitaire,82 districts in 22 states and Union Territories,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,,,,". The 82 districts, where Covid-19 cases have been reported, are under complete lockdown. The Union Home Ministry said these 82 districts in 22 states and Union Territories are places from where Covid-19 cases have been under reported and are under complete lockdown,",,,,,https://www.hindustantimes.com/india-news/82-districts-under-lockdown-over-covid-19-what-s-open-and-what-is-shut/story-c1AEMZXuuXN6FvmrAdRvsJ.html,,2020-03-23,,2020-03-23,9261
28999,CSHVienna_1397,CSHVienna,1397,SEARO,India,IND,356,other,Assam,"Case identification, contact tracing and related measures",Quarantine,Additional quarantine facilities,8.2,Other measures,,Scaling up,,,,Sarusajai stadium and Nehru Stadium in Guwahati.,,,,,https://www.sentinelassam.com/top-headlines/sarusajai-stadium-and-nehru-stadium-in-guwahati-to-be-converted-into-quarantine-centres/,,2020-03-26,,2020-03-26,9261
24419,OxCGRT2381,OxCGRT,OXCGRT008104,SEARO,India,IND,356,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,https://pib.gov.in/indexd.aspx  https://www.mygov.in/covid-19/  https://pib.gov.in/newsite/bulletinn.aspx,,,,,,,2020-04-14,,,9261
28892,CSHVienna_1290,CSHVienna,1290,SEARO,India,IND,356,national,,Risk communication,Educate and actively communicate with the public,Respiratory etiquette,1.3,Individual measures,,Performing respiratory etiquette,,,,.,,,,,https://www.mohfw.gov.in/pdf/Useofmaskbypublic.pdf,,2020-03-11,,2020-03-11,9261
11373,GPHIN00311,GPHIN,311,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 1 Febraury, a total of 324 Indians, the majority of whom were students, arrived at the Indira Gandhi International Airport in Gurgaon, near Delhi, in the wee hours on Saturday in a specially-prepped Air India Boeing 747 flight. After an initial screening at the airport, the evacuated people were straightaway taken to quarantine facilities, created by the Indian Armed Forces, to be kept under observation across two locations on the outskirts of Delhi.",,,,Media,https://www.aa.com.tr/en/asia-pacific/foreigners-return-amid-coronavirus-outburst-in-china/1721274,,2020-02-03,,2020-02-03,9261
28961,CSHVienna_1359,CSHVienna,1359,SEARO,India,IND,356,national,,Healthcare and public health capacity,Enhance laboratory testing,Increase testing capacity (number tests),8.2,Other measures,,Scaling up,,,,Private labs can do the test.,,,,,https://timesofindia.indiatimes.com/india/accredited-private-labs-to-be-allowed-to-test-for-covid-19/articleshow/74664414.cms,,2020-03-17,,2020-03-17,9261
28876,CSHVienna_1274,CSHVienna,1274,SEARO,India,IND,356,national,,Travel restriction,Airport restriction,Denial entry of travellers from high risk areas other than China,5.3,International travel measures,,Restricting entry,,,,"Italy, Iran, South Korea, and Japan. the Indian government suspended the issuing of new visas and visas already issued for nationals of Italy, Iran, South Korea, and Japan",,,,,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19,,2020-03-03,,2020-03-03,9261
9824,CDC_ITF_738,CDC_ITF,CDC-ITF-IN-00010,SEARO,India,IND,356,national,,,Traveler isolation/quarantine,Mandatory isolation/quarantine,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Effective 18 March from 17.30 (local time) travellers arriving from or transiting through Kuwait Oman Qatar or the UAE will be required to undergo a mandatory quarantine for at least 14 days. All travellers including Indian nationals who have travelled to China Iran or South Korea on or after 15 February will be quarantined for a minimum of 14 days. Those arriving from or who have been to South Korea must provide a COVID-19 medical test certificate from a designated facility authorised by the health authorities of the country.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,2020-03-18,,2020-04-14,9261
28960,CSHVienna_1358,CSHVienna,1358,SEARO,India,IND,356,other,Pondicherry,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas.,,,,,https://timesofindia.indiatimes.com/india/coronavirus-live-updates-number-of-coronavirus-cases-in-india-mumbai-hyderabad-kerala-pune-delhi/liveblog/74664459.cms,,2020-03-17,,2020-03-17,9261
9825,CDC_ITF_739,CDC_ITF,CDC-ITF-IN-00011,SEARO,India,IND,356,national,,,Movement restrictions,Transportation restrictions/closures,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,,,,he Indian Railways have announced that all passenger train services have been cancelled.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,2020-03-22,,2020-04-14,9261
14046,GPHIN02185,GPHIN,2185,SEARO,India,IND,356,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,The Indian Consulate in Dubai has issued an advisory to members of the Indian community in the UAE to spread awareness and help prevent the spread of Coronavirus/ Covid-19 in the community. There are more than 3.42million Indians living in the UAE according to latest official figures.,,,,Media,https://gulfnews.com/uae/coronavirus-advisory-for-indians-in-uae-1.70024810,,2020-02-28,,2020-02-28,9261
18419,GPHIN05322,GPHIN,5322,SEARO,India,IND,356,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"According to the study, published in the journal Antiviral Research, the drug, Ivermectin, stopped SARS-CoV-2 from growing in cell culture within 48 hours.",,,,Media,https://www.hindustantimes.com/world-news/anti-parasitic-drug-kills-coronavirus-within-48-hours-in-lab-grown-cells-study/story-GWEikskherACYNEKpGsfCJ.html,,2020-04-06,,2020-04-06,9261
3865,ACAPS_3865,ACAPS,1780,SEARO,India,IND,356,national,,Movement restrictions,,Border checks,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,International traffic through land borders will be restricted to designated check posts with robust screening facilities.,,Introduction / extension of measures,India's Bureau of Immigration,Government,https://www.mohfw.gov.in/pdf/ConsolidatedTraveladvisoryUpdated11032020.pdf,https://www.mohfw.gov.in/pdf/VisarestrictionsrelatedtoCOVID19Ministries.pdf,2020-03-11,,2020-03-23,9261
11422,GPHIN00337,GPHIN,337,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Indian government on 2 February issued a new travel advisory asking people to refrain from travelling to China in view of coronavirus outbreak in its Hubei province and said anyone with travel history of China since January 15 could be quarantined.
As on 2 February, 58,658 passengers from 445 flights have been screened for nCoV symptom. A total of 142 symptomatic travellers picked up by the Integrated Disease Surveillance Programme (IDSP) have been referred to the isolation facilities. As many as 130 samples have been tested of which 128 have been found to be negative so far.  India has so far reported two positive cases of nCoV from Kerala.
In addition, travel to India on E-visas has been temporarily suspended with immediate effect. This applies to holders of Chinese passports and applicants of other nationalities residing in China.",,,,Media,https://www.livemint.com/news/india/govt-says-anyone-with-travel-history-of-china-since-15-jan-can-be-quarantined-11580658019206.html,,2020-02-03,,2020-02-03,9261
28913,CSHVienna_1311,CSHVienna,1311,SEARO,India,IND,356,other,Himachal Pradesh,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Theatres.,,,,,https://www.indiatvnews.com/news/india/himachal-pradesh-closes-all-schools-colleges-anganwadi-centers-till-march-31-due-to-coronavirus-threat-598055,,2020-03-14,,2020-03-14,9261
28864,CSHVienna_1262,CSHVienna,1262,SEARO,India,IND,356,national,,Healthcare and public health capacity,Activate notification of cases,Covid-19 as a notifiable disease,8.1,Other measures,,Legal and policy regulations,,,,"Guidance for sample Collection, Packaging and Transportation for Novel Coronavirus.",,,,,https://www.mohfw.gov.in/index.html,,2020-01-24,,2020-01-24,9261
20790,GPHIN06655,GPHIN,6655,SEARO,India,IND,356,national,,,,EASIND RESTRICTIONS,9,Coding required,Coding required,Coding required,,,,"In India, some shops and businesses opened in rural areas on 20 April, with some activities, including factories and farming, allowed in the hinterland. National curbs are in force until 3 May.",,,,Media,https://cyprus-mail.com/2020/04/21/countries-pondering-an-easing-of-coronavirus-curbs/,,2020-04-22,,2020-04-22,9261
13990,GPHIN02152,GPHIN,2152,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 28 February, India suspended its special visa on arrival facilities for Japanese and South Koreancitizens, citing the worsening coronavirus outbreaks there. However, the Indian government has said that Japanese and South Korean citizens can still apply for visas ahead of their trips.
India has urged its citizens to avoid travelling to China, Singapore, South Korea, Italy or Iran, and has warned that any travelers returning from those countries may be quarantined for 14 days.",,,,Media,https://www.ft.com/content/e0a8cf67-896e-3b0c-89ce-03e43581008d,,2020-02-28,,2020-02-28,9261
18988,GPHIN05650,GPHIN,5650,SEARO,India,IND,356,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Chief Minister announced on April 9 that the ongoing lockdown in the Odisha state, initially scheduled to last until April 14, will be extended until April 30. The measure comes while the country awaits extension of the nationwide lockdown and of the rail and air services suspension by the central government. 
The 21-day nationwide lockdown came into effect on March 24. Only essential services remain operational. All shops, offices, markets, and places of worship are closed and interstate bus and train services are suspended. 
Authorities announced on April 8, that 15 districts of Uttar Pradesh state, which are believed to be hotspots of COVID-19 cases, will remain under a lockdown until at least April 15. The affected districts are Sitapur, Maharajganj, Basti, Bareilly, Bulandhshahr, Firozabad, Saharanpur, Shamli, Varanasi, Kanpur, Kanpur, Lucknow, Meerut, Ghaziabad, and Gautambuddh Nagar (Noida).
A ban on international commercial passenger flights is also ongoing until at least April 14.
Separately, on April 8, New Delhi, Mumbai, and the states of Uttar Pradesh, Madhya Pradesh, and Odisha made the use of face masks mandatory in public spaces.",,,,Media,https://www.garda.com/crisis24/news-alerts/330856/india-lockdown-extended-in-odisha-state-april-9-update-19,,2020-04-09,,2020-04-09,9261
24428,OxCGRT2390,OxCGRT,OXCGRT008124,SEARO,India,IND,356,national,,,,C4 - restrictions on gathering size - 4,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",<10,,,MHA Order Dt. 1.5.2020 to extend Lockdown period for 2 weeks w.e.f. 4.5.2020 with new guidelines  https://web.archive.org/web/20200501144732/https://www.mha.gov.in/  https://www.mha.gov.in/sites/default/files/MHA%20Order%20Dt.%201.5.2020%20to%20extend%20Lockdown%20period%20for%202%20weeks%20w.e.f.%204.5.2020%20with%20new%20guidelines.pdf,,,,,,,2020-05-04,,,9261
12743,GPHIN01331,GPHIN,1331,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Government of Nagaland, a state bordering Myanmar, has said that 15 of 94 persons who returned from coronavirus-affected countries have been kept under home isolation as per WHO's norms. Any persons with travel history to China or the affected countries from 10 January are being asked to self-declare and send their detailed addresses of places visited along with the local address to helpline numbers through an SMS or through WhatsApp.. 
All surveillance and rapid response teams and logistics for case management and diagnosis have been in placed. The Special Surveillance System Portal for Novel Coronavirus status was activated by MoHFW on 7 February.",,,,Media,https://www.freepressjournal.in/india/coronavirus-update-15-placed-under-home-isolation-in-nagaland,,2020-02-19,,2020-02-19,9261
15193,GPHIN03137,GPHIN,3137,SEARO,India,IND,356,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"The northeastern Indian state of Manipur has closed its border with Myanmar amid coronavirus concerns, the region's chief minister tweeted on 10 March. Myanmar has not publicly confirmed any coronavirus cases within its borders, but several Indian states in the country's northeast are taking extra precautions as the virus spreads globally.
The nearby state of Arunachal Pradesh has banned the entry of foreigners due to fears of coronavirus spreading into the region. The state government issued a notice Friday stating that permits issued to foreigners to enter the state are being suspended until further notice.",,,,Media,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-10-20-intl-hnk/index.html,,2020-03-10,,2020-03-10,9261
28883,CSHVienna_1281,CSHVienna,1281,SEARO,India,IND,356,other,Bangalore,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools.,,,,,https://www.deccanherald.com/city/top-bengaluru-stories/coronavirus-holiday-for-all-lkg-ukg-pre-primary-schools-in-bengaluru-due-to-covid-19-811899.html,,2020-03-09,,2020-03-09,9261
9822,CDC_ITF_736,CDC_ITF,CDC-ITF-IN-00007,SEARO,India,IND,356,national,,,Traveler isolation/quarantine,Recommended isolation/quarantine,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Indians returning from COVID-affected countries were asked to be quarantined for 14 days.,,Impose,,,https://www.ndtv.com/india-news/coronavirus-impact-visas-to-india-suspended-till-april-15-2193382,,2020-03-13,,2020-04-14,9261
28908,CSHVienna_1306,CSHVienna,1306,SEARO,India,IND,356,national,,Travel restriction,Border restriction,Close border to prevent virus spread,5.9,International travel measures,,Closing international land borders,,,,"Bangladesh, Nepal, Bhutan and Myanmar. New Delhi would close 18 of 37 border crossing points between India and countries like Nepal, Bangladesh and Myanmar from midnight of 15 March",,,,,https://www.livemint.com/news/india/coronavirus-india-to-suspend-most-land-border-crossing-points-from-15-march-11584206905720.html,,2020-03-15,,2020-03-15,9261
16169,GPHIN03886,GPHIN,3886,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"No scheduled international commercial passenger aircraft shall be allowed to land in India from March 22, 2020 for one week.
State Governments shall issue appropriate directions so that all citizens above 65 (other than for medical assistance) except for public representatives/govt. servants/medical professionals are advised to remain at home.
Similarly, all children below 10 should be advised to stay at home and not to venture out.
Railways and civil aviation shall suspend all concessional travel except for students, patients and divyang category.
States are being requested to enforce work for home for pvt. Sector employees except those working in emergency/essential services.
To reduce crowding all Group B and C Central govt. employees will be asked to attend offices on alternate week and staggered timings for all employees.",,,,Media,,,2020-03-19,,2020-03-19,9261
28965,CSHVienna_1363,CSHVienna,1363,SEARO,India,IND,356,other,Kashmir,Travel restriction,Border restriction,Borders closed to all non-citizens,5.3,International travel measures,,Restricting entry,,,,All foreign tourists. Coronavirus: Foreign tourists' entry banned in Kashmir,,,,,https://www.aninews.in/news/national/general-news/coronavirus-foreign-tourists-entry-banned-in-kashmir20200318043955/,,2020-03-18,,2020-03-18,9261
9817,CDC_ITF_731,CDC_ITF,CDC-ITF-IN-00002,SEARO,India,IND,356,national,,,Passenger screening,Entry screening,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Screening was extended to passengers from Thailand Singapore Hong Kong Japan and South Korea,,Impose,,,https://www.livemint.com/news/india/passengers-arriving-from-japan-and-south-korea-will-also-be-screened-for-covid-19-all-3-patients-in-india-recovered-11581762093232.html,,2020-02-15,,2020-04-14,9261
14398,GPHIN02477,GPHIN,2477,SEARO,India,IND,356,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"India has restricted the export of 26 pharmaceutical ingredients and drugs made in the country, as concern mounted the coronavirus outbreak could turn into a pandemic. Indian pharma companies get almost 70% of the active pharmaceutical ingredients (APIs) for their medicines from China.",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-03-03,,2020-03-03,9261
28945,CSHVienna_1343,CSHVienna,1343,SEARO,India,IND,356,other,Uttar Pradesh,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,Cinemas. till 2 April,,,,,https://www.indiatvnews.com/news/india/schools-colleges-cinema-halls-in-uttar-pradesh-closed-till-april-2-amid-coronavirus-pandemic-598922,,2020-03-17,,2020-03-17,9261
15322,GPHIN03245,GPHIN,3245,SEARO,India,IND,356,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Advisory by Ministry of Home Affairs of Government of India - Travel and Visa restrictions related to COVID-19
i)    All regular (sticker) Visas/e-Visa (including VoA for Japan and South Korea) granted to nationals of Italy, Iran, South Korea, Japan and issued on or before 03.03.2020 and who have not yet entered India, stand suspended with immediate effect. Such foreign nationals may not enter India from any Air, Land or Seaport ICPs. Those requiring to travel to India due to compelling reasons, may seek fresh visa from nearest Indian Embassy/Consulate.
ii)    Regular (sticker) visa / e-Visa granted to nationals of Peoples Republic of China, issued on or before 05.02.2020 were suspended earlier. It shall remain in force. Such Chinese nationals may not enter India from any Air, Land or Seaport ICPs. Those needing to travel to India under compelling circumstances may apply for fresh visa to nearest Indian Embassy/Consulate.
iii)    Regular (sticker) visas/e-Visas granted to all foreign nationals who have travelled to Peoples Republic of China, Iran, Italy, South Korea and Japan on or after 01.02.2020, and who have not yet entered India stand suspended with immediate effect.  Such foreign nationals may not enter India from any Air, Land or Seaport ICPs. Those requiring to travel to India under compelling circumstances may apply for fresh visa to nearest Indian Embassy/Consulate.
iv)    Diplomats, officials of UN and other International bodies, OCI cardholders and Aircrew from above countries are exempted from such restriction on entry. However, their medical screening is compulsory. 
v)    All foreign and Indian nationals entering into India from any port are required to furnish duly filled self declaration form (including personal particulars i.e. phone no. and address in India) and travel history, to Health officials and Immigration officials at all port. 
vi)    Passengers (foreign and Indian) other than those restricted, arriving directly or indirectly from China, South Korea, Japan, Iran, Italy, Hong Kong, Macau, Vietnam, Malaysia, Indonesia, Nepal, Thailand, Singapore and Taiwan must undergo medical screening at port of entry.",,,,Official,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19,,2020-03-10,,2020-03-10,9261
24422,OxCGRT2384,OxCGRT,OXCGRT008110,SEARO,India,IND,356,national,,,,C2 - workplace closing - 2,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,"From 20 April, select sectors, additional to essential services are allowed to operate. These include fisheries, plantations, animal husbandry, MNREGA work with strict social distancing and mandatory face mask requirements, IT companies (with upto 50% strength), e-commerce, services provided by self-employed personnel (like electricians, IT repairs, plumbers, carpenters, motor mechanics), industries in rural areas and road infrastructure and renewable energy construction companies.   For detailed list, see: https://web.archive.org/web/20200504174656/https://www.mha.gov.in/sites/default/files/MHA%20order%20dt%2015.04.2020%2C%20with%20Revised%20Consolidated%20Guidelines_compressed%20%283%29.pdf",Required,,,,,,2020-04-20,,,9261
24418,OxCGRT2380,OxCGRT,OXCGRT008104,SEARO,India,IND,356,national,,,,C8 - restrictions on international travel - 4,5.3,International travel measures,,Restricting entry,,,,https://web.archive.org/web/20200415111815/https://www.mha.gov.in/    https://www.mha.gov.in/sites/default/files/MHA%20order%20dt%2015.04.2020%2C%20with%20Revised%20Consolidated%20Guidelines_compressed%20%283%29.pdf    https://mha.gov.in/sites/default/files/MHA%20DO%20letter%20dt.14.4.2020%20to%20Chief%20Secretaries%20and%20Administrators%20for%20strict%20implementation%20of%20Lockdown%20Order%20during%20extended%20period.pdf   https://web.archive.org/web/20200414162504/https://mha.gov.in/media/whats-new   https://web.archive.org/save/https://www.thehindu.com/news/national/lockdown-extended-till-may-3-says-modi/article31336519.ece?homepage=true,,,,,,,2020-04-14,,,9261
24426,OxCGRT2388,OxCGRT,OXCGRT008124,SEARO,India,IND,356,national,,,,C2 - workplace closing - 2,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,MHA Order Dt. 1.5.2020 to extend Lockdown period for 2 weeks w.e.f. 4.5.2020 with new guidelines  https://web.archive.org/web/20200501144732/https://www.mha.gov.in/  https://www.mha.gov.in/sites/default/files/MHA%20Order%20Dt.%201.5.2020%20to%20extend%20Lockdown%20period%20for%202%20weeks%20w.e.f.%204.5.2020%20with%20new%20guidelines.pdf,Required,,,,,,2020-05-04,,,9261
