NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
22799,OxCGRT761,OxCGRT,OXCGRT002639,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,63171900,,"https://www.saude.gov.br/noticias/agencia-saude/46689-ministerio-da-saude-adquire-6-5-mil-respiradores-fabricados-no-brasil-5  The Ministry of Health announced R$ 322,5 milhões to buy more ventilators for cases of COVID-19. The equipments are from national industry.",,,,,,,2020-04-08,,,9261
1287,ACAPS_1287,ACAPS,2220,AMRO,Brazil,BRA,76,national,,Public health measures,,Awareness campaigns,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,No,,,"Influenza vaccination campaign. The influenza vaccine is not effective against the coronavirus, however, at this time, it will assist health professionals in excluding the diagnosis for coronavirus, since the symptoms are similar.",Not applicable,Introduction / extension of measures,MoH,Government,https://www.saude.gov.br/noticias/agencia-saude/46568-ministerio-da-saude-declara-transmissao-comunitaria-nacional,,2020-03-23,,2020-03-25,9261
22750,OxCGRT712,OxCGRT,OXCGRT002617,AMRO,Brazil,BRA,76,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,"17 march - State of Goias closes non-essential businesses: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19    State of Rio de Janeiro recommends that civil servants work from home (Decree No. 46973/2020) Link: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/coronavirus-rio-de-janeiro-decreta-situacao-de-emergencia City of São Paulo recommends all civil servants who are pregnant, over 60 years old, or with underlying health conditions to work from home Link: http://www.capital.sp.gov.br/noticia/prefeitura-de-sao-paulo-declara-situacao-de-emergencia-com-medidas-para-evitar-disseminacao-do-coronavirus",Required,,,,,,2020-03-17,,,9261
15496,GPHIN03386,GPHIN,3386,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Ministry of Health will launch a call for about 5,000 professionals by the More Doctors program to strengthen the capacity of health care during the emergence of coronavirus. The call aims to strengthen care at health centers, avoiding the overcrowding of hospitals and Emergency Care Unit (UPAs) in a scenario of great circulation of coronavirus in the country. The healthcare professionals who join the program will provide general primary care to the population with the Family Health teams. In addition, health clinics will also have extended service hours.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46517-saude-chama-5-mil-medicos-contra-o-coronavirus,,2020-03-11,,2020-03-11,9261
20662,GPHIN06555,GPHIN,6555,AMRO,Brazil,BRA,76,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"The president of the Xingu Indigenous Land Association, has called on his village to obey strict lockdown measures during the coronavirus pandemic.  Fearing the new disease could ""decimate"" communities, local leaders have cancelled advocacy meetings, restricted movement between villages and the city, and blocked roads.
Brazil is home to 114 isolated or uncontacted tribes that have very little or no contact at all with non-Indigenous society and have no ""immunological memory"" to modern diseases.  The Brazilian federal prosecutors announced this week that they would investigate the country's national Indigenous agency Funai for withholding $2.1 million (11m Brazilian reais) in emergency coronavirus funding for two weeks during the crisis.
According to data by Brazil's Social Environmental Institute (ISA)  on 17 April, there have been at least three COVID-19 deaths of Indigenous people living in far-flung regions with at least 276 confirmed cases.",,,,Media,https://www.aljazeera.com/indepth/features/brazil-indigenous-fear-coronavirus-decimate-communities-200421130720967.html,,2020-04-21,,2020-04-21,9261
18685,GPHIN05472,GPHIN,5472,AMRO,Brazil,BRA,76,national,,,,AIRPORT SCREENING: EXIT,5.6,International travel measures,,Exit screening and isolation or quarantine,,,,"São Paulo's Governor has extended the quarantine through 22 April. Residents are therefore obliged to remain at home unless they require essential goods and services. Only essential services will continue to operate. 
All of Brazil's land borders continue to remain closed but will be open for trucks carrying essential goods and people on humanitarian missions. A 30-day ban for all foreign visitors has been implemented since 30 March. Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
Government data shows that the virus has reached over 100 municipalities in São Paulo and more than 400 hospitals are managing the crisis in the state.",,,,Media,https://www.garda.com/crisis24/news-alerts/330306/brazil-quarantine-extended-in-sao-paulo-through-april-22-update-10,,2020-04-08,,2020-04-08,9261
15844,GPHIN03653,GPHIN,3653,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Santa Monica College has now joined the long list of schools shutting down to contain the spread of Covid-19, or Coronavirus. Early this evening, SMC announced that all classes are going to be cancelled starting on Friday. And next Wednesday, classes will switch to online. All extra curriculars, travel, and clubs have also been cancelled. All volunteer activities by students have been curtailed until further notice.
SMC joins USC, UCLA, LMU, Pepperdine, and almost all local private schools in their Covid-19 closure.",,,,Media,,,2020-03-16,,2020-03-16,9261
22805,OxCGRT767,OxCGRT,OXCGRT002644,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,50157800,,"https://www.saude.gov.br/noticias/agencia-saude/46725-ministerio-da-saude-adquire-mais-4-3-mil-respiradores-pulmonares  The Ministry of Health invested R$258 million to buy more 4,300 ventilators from the national industry to aid Covid-19 severe cases.",,,,,,,2020-04-13,,,9261
22793,OxCGRT755,OxCGRT,OXCGRT002632,AMRO,Brazil,BRA,76,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,1.17839E+11,,"https://radios.ebc.com.br/reporter-nacional/2020/03/governo-vai-investir-mais-de-600-bilhoes-para-combate-ao-coronavirus  The president approves R$630 billion is fiscal measures to support the country in the coronavirus crises. One of the goals is providing R$600,00 a month to autonomous workers.",,,,,,,2020-04-01,,,9261
27763,CSHVienna_175,CSHVienna,175,AMRO,Brazil,BRA,76,national,,Healthcare and public health capacity,Activate emergency response mechanisms,Brazilian Ministry of Health Emergency Operations Center (EOC),8.2,Other measures,,Scaling up,,,,.,,,,,https://coronavirus.saude.gov.br/linha-do-tempo,,2020-01-22,,2020-01-22,9261
22754,OxCGRT716,OxCGRT,OXCGRT002618,AMRO,Brazil,BRA,76,national,,,,C4 - restrictions on gathering size - 3,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",10,,,"State of Pernambuco prohibits all events with more than 50 people:  https://web.archive.org/save/https://www.folhape.com.br/politica/politica/pernambuco/2020/03/18/BLG,14965,7,1168,POLITICA,2419-GOVERNADOR-ANUNCIA-MEDIDAS-MAIS-RIGOROSAS-COMBATE-COVID.aspx",,,,,,,2020-03-18,,,9261
20002,GPHIN06155,GPHIN,6155,AMRO,Brazil,BRA,76,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"Scientists from the Oswaldo Cruz Foundation (Fiocruz) have found out in the laboratory that antiretroviral Atazanavir may inhibit the replication of the new coronavirus in infected cells. The study also found that, in laboratory tests, Atazanavir was seen to work differently from the way chloroquine could operate in fighting the virus,  The researchers note that results are not sufficient for administration in patients with the coronavirus, and should not be used for self-medication.",,,,Media,https://agenciabrasil.ebc.com.br/en/saude/noticia/2020-04/hiv-antiretroviral-drug-studied-fight-covid-19,,2020-04-16,,2020-04-16,9261
22730,OxCGRT692,OxCGRT,OXCGRT002602,AMRO,Brazil,BRA,76,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,"Ministry of Health launches an app to inform the population about Covid-19, including recommendations about symptoms and measures to prevent contamination. Link: https://www.gov.br/pt-br/apps/coronavirus-sus",,,,,,,2020-03-02,,,9261
20006,GPHIN06158,GPHIN,6158,AMRO,Brazil,BRA,76,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"In the next few days, Brazilian scientists are set to initiate the clinical trials of a medicine that has shown 94 percent of effectiveness in reducing the viral load in cells infected with the novel coronavirus in vitro. According to Minister of Science, Technology, Innovation, and Communications Marcos Pontes, tests will be conducted on 500 patients hospitalized with COVID-19 at five hospitals in Rio de Janeiro, one in São Paulo, and one in Brasília.",,,,Media,https://agenciabrasil.ebc.com.br/en/saude/noticia/2020-04/scientists-test-drug-slash-covid-19-viral-load-94,,2020-04-16,,2020-04-16,9261
12240,GPHIN00923,GPHIN,923,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Brazilian President on 10 February 2020 signed an interim measure (MP) that allocates extraordinary credit of R$ 11,287,803.00 to the Ministry of Defense to combat the COVID-19 outbreak.",,,,Media,https://g1.globo.com/politica/noticia/2020/02/10/bolsonaro-assina-mp-e-destina-r-112-mi-para-enfrentar-emergencia-de-saude-publica-provocada-pelo-coronavirus.ghtml,,2020-02-12,,2020-02-12,9261
11100,GPHIN00115,GPHIN,115,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 28 January, the Department of Health suspended the blood donation of citizens who were in China for 30 days. According to the Technical Director of the Hemominas Foundation (Blood Services), every candidate for blood donation who was in China, even if not showing any signs or symptoms of febrile respiratory disease will be considered unable to donate blood for 30 (thirty) days after their return.",,,,Media,https://noticias.r7.com/minas-gerais/coronavirus-mg-suspende-doacao-de-sangue-de-quem-esteve-na-china-28012020,,2020-01-30,,2020-01-30,9261
13537,GPHIN01810,GPHIN,1810,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Brazil has remained vigilant, even without confirmation of cases of infection in the country by the new coronavirus (Covid-19). Among the surveillance actions of the Ministry of Health and the National Health Surveillance Agency (Anvisa), are the guidelines for cruise ships, which dock on the Brazilian coast, especially during the Carnival period. The Ministry urges the public to maintain basic hygiene care in this carnival and throughout the year. 
And now the attention should be increased not only for ships coming from China, but also to seven other countries including Japan, South Korea, North Korea, Singapore, Vietnam, Thailand and Cambodia. 
In the case of sea cruises, some procedures should be adopted to protect the health of passengers and crew, ground personnel and the general public in ports. All professionals in Brazil are prepared to deal with the evaluation of cases, whether in the area of entry or in health units. The Ministry of Health and Anvisa advise that, in any situation, workers from ports, airports and borders should always adopt preventive measures. The authorities routinely monitor the scale of cruise ships that circulate off the Brazilian coast. If necessary, the Ministry of Health will define the additional health measures to be implemented, according to evaluation.",,,,Media,"https://www.saude.gov.br/noticias/agencia-saude/46426-coronavirus-pode-chegar-pelo-mar-ministerio-da-saude-vai-vigiar
https://www.saude.gov.br/noticias/agencia-saude/46426-coronavirus-pode-chegar-pelo-mar-ministerio-da-saude-vai-vigiar",,2020-02-25,,2020-02-25,9261
13029,GPHIN01516,GPHIN,1516,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Brazilian Government on 21 February changed the definition of a suspicious case for the new coronavirus. People who haveflu-like symptom and come from Japan, Singapore, South Korea, North Korea, Thailand, Vietnam and Cambodia, as well as China, are framed within this definition.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46430-brasil-amplia-lista-de-paises-em-alerta-para-a-doenca,,2020-02-21,,2020-02-21,9261
13538,GPHIN01811,GPHIN,1811,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Ministry of Health expanded, on 24 February 2020, the criteria for defining a suspicious case for the new coronavirus. According to official, health authorities are increasing the detection capacity of laboratories, making public and private health systems more sensitive. Although there is alert for Brazilians in transit to these locations, there is no recommendation to avoid travel, as in the case of China, which is quarantined. Brazil will not have travel restriction measures. As of 24 February 20202, the Ministry of Health monitors four suspected cases of infection by the new coronavirus, in the state of São Paulo (3) and in Rio de Janeiro (1). Brazil remains without cases of the new coronavirus.",,,,Media,https://www.saude.gov.br/noticias/agencia-saude/46432-brasil-inclui-mais-8-paises-em-alerta-para-o-novo-coronavirus,,2020-02-25,,2020-02-25,9261
22817,OxCGRT779,OxCGRT,OXCGRT002652,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,14674800,,"https://www.saude.gov.br/noticias/agencia-saude/46759-ministerio-saude-compra-mais-3-3-mil-respiradores-fabricados-no-brasil  The Ministry of Health bought more 3,3 thousand ventilators for R$78 million.",,,,,,,2020-04-21,,,9261
16265,GPHIN03957,GPHIN,3957,AMRO,Brazil,BRA,76,national,,,,BORDER CLOSING,5.9,International travel measures,,Closing international land borders,,,,"The government decided to restrict access to Brazilian territory by land and air to try to contain the advance of the new coronavirus. Ordinance published  provides for the immediate closure of Brazil's land border with eight countries: Argentina, Bolivia, Colombia, French Guiana, Guyana, Paraguay, Peru and Suriname - Uruguay was left out. In addition, as of next Monday March 23, it is also prohibited, with some exceptions, the landing at Brazilian airports of foreigners from countries of the European Union and China, according to the state.
The State revealed that at the international airports of Brasilia and Guarulhos, where 165,000 people pass daily, there has been no screening or even more careful verification of the situation of passengers arriving from countries most affected by the disease . The measure that will restrict the entry of foreigners through the terminals should be valid from zero hour of the 23rd. The Brazilians will have a free pass.
The restrictions involving land borders do not affect Brazilians (born here or naturalized), immigrants with permanent residence in the national territory and foreign professionals working in international organizations. It also does not affect the movement of goods (road freight transport) or humanitarian actions. 
The Secretary of Justice and Public Security of Mato Grosso do Sul predicted difficulty in closing the border with Paraguay and Bolivia. This state's border with Paraguay alone has a length of 1,290 kilometers, of which more than 500 are of dry border, without separation by river or other physical limitation. ""The Army is overseeing the main and more usual entrances, plus there are hundreds that allow access.""
Paraguay had already closed its side of the border for health reasons. The border on the Bolivian side will be closed today at zero o'clock, following the Supreme Emergency Decree.",,,,Media,,,2020-03-20,,2020-03-20,9261
27762,CSHVienna_174,CSHVienna,174,AMRO,Brazil,BRA,76,national,,Risk communication,Actively communicate with healthcare professionals,Health agencies and emergency healthcare,8.2,Other measures,,Scaling up,,,,.,,,,,https://coronavirus.saude.gov.br/linha-do-tempo,,2020-01-16,,2020-01-16,9261
15494,GPHIN03384,GPHIN,3384,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 9 March, the Ministry of Health declared that patients hospitalized due to severe respiratory conditions and from cities where confirmed coronavirus cases have been reported, will be investigated and tested for COVID-19. The tests will be carried out both in the public health network and in the private, which should follow the protocol of the Ministry of Health.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46519-brasil-amplia-monitoramento-do-coronavirus,,2020-03-11,,2020-03-11,9261
11201,GPHIN00198,GPHIN,198,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,On 31 January 2020 the Ministry of Health declared that it starts to coordinate the preparative and contingency handle public health emergencies at the national and international levels.,,,,Official,,,2020-01-31,,2020-01-31,9261
27794,CSHVienna_206,CSHVienna,206,AMRO,Brazil,BRA,76,other,Rio de Janeiro,Healthcare and public health capacity,Enhance emergency response mechanisms,Declare emergency state,8.1,Other measures,,Legal and policy regulations,,,,.,,,,,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/18/prefeitura-do-rio-declara-situacao-de-emergencia.ghtml,,2020-03-18,,2020-03-18,9261
16780,GPHIN04368,GPHIN,4368,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Governor  announced on Monday (23 March) the creation of a network of tests for coronavirus in São Paulo. The service will be carried out by a network of 17 laboratories linked to the University of São Paulo (USP), with support from the Butantan Institute. The new network starts operating on Wednesday (25). The capacity will be 2,000 tests per day, which will primarily assist people treated in health units and who have symptoms of the disease, in addition to health professionals themselves. In addition to Butantan, only the Adolfo Lutz Institute performed coronavirus tests in the state capital. With the support of laboratories connected to USP, the network will more quickly identify positive cases of coronavirus in order to isolate infected patients as soon as possible. The City of São Paulo will also strengthen the coronavirus testing network in the capital. Mayor confirmed the acquisition of 100,000 exams for use in the municipal health network posts.",,,,Official,,,2020-03-26,,2020-03-26,9261
22780,OxCGRT742,OxCGRT,OXCGRT002625,AMRO,Brazil,BRA,76,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,672417811,,"Another R$ 3,4 billion is added to the package to support the Ministry of Science and Technonolgy, Ministry of International Relations, and Ministry of Defence. The total is up to R$ 306,2 billion, with R$12,5 billion to healthcare (S10).  Link: http://www.economia.gov.br/noticias/2020/marco/confira-as-medidas-tomadas-pelo-ministerio-da-economia-em-funcao-do-covid-19-coronavirus",,,,,,,2020-03-25,,,9261
20395,GPHIN06398,GPHIN,6398,AMRO,Brazil,BRA,76,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"São Paulo's Governor has extended the quarantine and social distancing measures through 10 May, to control the spread of the coronavirus (COVID-19) and prevent the state's healthcare system from being overwhelmed.  
All of Brazil's land borders continue to remain closed.  Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
On 18 April, hundreds of protesters gathered in major cities, including Rio de Janeiro, São Paulo, and Brasilia, calling for state governors to resign and denouncing COVID-19 lockdown measures, which have suspended business operations for several weeks. In Rio de Janeiro, approximately 100 vehicles took part in the demonstration, causing gridlock and temporarily closing Copacabana beach.",,,,Media,https://www.garda.com/crisis24/news-alerts/334111/brazil-quarantine-in-sao-paulo-extended-through-may-10-update-13,,2020-04-20,,2020-04-20,9261
22744,OxCGRT706,OxCGRT,OXCGRT002616,AMRO,Brazil,BRA,76,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,State schools close in the city of Rio de Janeiro Link: http://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca/  State schools to gradually close in the state of São Paulo. Link: https://www.saopaulo.sp.gov.br/spnoticias/saiba-quais-as-medidas-do-governo-de-sp-para-o-combate-ao-coronavirus/,Required,,,,,,2020-03-16,,,9261
22747,OxCGRT709,OxCGRT,OXCGRT002616,AMRO,Brazil,BRA,76,national,,,,C6 - shelter-in-place and home confinement orders - 1,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,0,,,State of Rio de Janeiro recommends people not to go to the beach. Link: https://www.legisweb.com.br/legislacao/?id=391093    City of Rio de Janeiro recommends people with health conditions to stay home. Link: http://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca/,Recommended,,,,,,2020-03-16,,,9261
20393,GPHIN06398,GPHIN,6398,AMRO,Brazil,BRA,76,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"São Paulo's Governor has extended the quarantine and social distancing measures through 10 May, to control the spread of the coronavirus (COVID-19) and prevent the state's healthcare system from being overwhelmed.  
All of Brazil's land borders continue to remain closed.  Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
On 18 April, hundreds of protesters gathered in major cities, including Rio de Janeiro, São Paulo, and Brasilia, calling for state governors to resign and denouncing COVID-19 lockdown measures, which have suspended business operations for several weeks. In Rio de Janeiro, approximately 100 vehicles took part in the demonstration, causing gridlock and temporarily closing Copacabana beach.",,,,Media,https://www.garda.com/crisis24/news-alerts/334111/brazil-quarantine-in-sao-paulo-extended-through-may-10-update-13,,2020-04-20,,2020-04-20,9261
22729,OxCGRT691,OxCGRT,OXCGRT002568,AMRO,Brazil,BRA,76,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,https://exame.abril.com.br/brasil/ministerio-da-saude-confirma-3-casos-suspeitos-de-coronavirus-no-brasil/  First suspected cases in the country.,,,,,,,2020-01-28,,,9261
22775,OxCGRT737,OxCGRT,OXCGRT002623,AMRO,Brazil,BRA,76,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,15641501267,,"The government announced a further R$88,2 billion to help local governments, which includes R$8 billion that the federal government will give states and municipalities to fund healthcare (S10). The total package is now at R$ 302,8 billion.  Link: http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-medidas-de-cooperacao-para-estados-e-municipios-para-o-combate-a-pandemia",,,,,,,2020-03-23,,,9261
11562,GPHIN00425,GPHIN,425,AMRO,Brazil,BRA,76,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Ministry of Health declared on 4 February 2020 that has recognized the international health emergency of coronavirus and raised the level of the Brazilian response to The Emergence of Public Health of National Importance (ESPIN), even without any confirmed cases of coronavirus in Brazil. The Federal Government will forward a Bill to the National Congress to speed up the process of repatriation of Brazilians in Wuhan, China, who intend to return to Brazil.",,,,Official,http://www.saude.gov.br/noticias/agencia-saude/46284-governo-do-brasil-propoe-lei-para-repatriar-brasileiros,,2020-02-04,,2020-02-04,9261
1295,ACAPS_1295,ACAPS,5459,AMRO,Brazil,BRA,76,national,,Movement restrictions,,International flights suspension,5.7,International travel measures,,Suspending or restricting international flights,No,,,"extended until 30/4/2020. nonresident foreign nationals are barred from entering the country by air until April 30, except in cases where the traveler is in transit and the final destination country will permit them to enter. The restrictions do not apply to air, ground, or maritime freight transport.",Not applicable,Introduction / extension of measures,World Aware,Other organisations,https://www.worldaware.com/covid-19-alert-brazil-extends-travel-restrictions-until-april-30,,2020-04-08,,2020-04-15,9261
22777,OxCGRT739,OxCGRT,OXCGRT002624,AMRO,Brazil,BRA,76,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"No federal policy on school closure, but most schools in Brazil remain closed due to measues adopted by state governors and mayors",Required,,,,,,2020-03-24,,,9261
22766,OxCGRT728,OxCGRT,OXCGRT002621,AMRO,Brazil,BRA,76,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,State of Espirito Santo closes all non-essential business for 15 days from March 21,Required,,,,,,2020-03-21,,,9261
22788,OxCGRT750,OxCGRT,OXCGRT002629,AMRO,Brazil,BRA,76,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"There is no policy at the national level, but schools across all 27 states in Brazil are registered as closed due to policies implemented by local governments.  Link: https://web.archive.org/web/20200426083951/https://www.poder360.com.br/coronavirus/brasil-parado-saiba-o-que-esta-fechado-em-cada-unidade-da-federacao/",Required,,,,,,2020-03-29,,,9261
12232,GPHIN00920,GPHIN,920,AMRO,Brazil,BRA,76,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"The Brazilian President sanctioned Law No. 13,979, which provides on measures to address the public health emergency of international importation of the novel coronavirus. The law imposes rules and provides for actions such as isolation, quarantine and closure of ports, highways and airports for entry and exit from Brazil, in specific cases that jeopardize the health safety of Brazilians.",,,,Official,https://www.saude.gov.br/noticias/agencia-saude/46314-saude-e-defesa-visitam-local-que-recebera-brasileiros-vindos-da-china,,2020-02-12,,2020-02-12,9261
27767,CSHVienna_179,CSHVienna,179,AMRO,Brazil,BRA,76,national,,Healthcare and public health capacity,Scale up emergency response mechanisms,Mobilize other forces,8.1,Other measures,,Legal and policy regulations,,,,.,,,,,https://coronavirus.saude.gov.br/linha-do-tempo,,2020-01-31,,2020-01-31,9261
18683,GPHIN05472,GPHIN,5472,AMRO,Brazil,BRA,76,national,,,,BORDER CLOSING,5.9,International travel measures,,Closing international land borders,,,,"São Paulo's Governor has extended the quarantine through 22 April. Residents are therefore obliged to remain at home unless they require essential goods and services. Only essential services will continue to operate. 
All of Brazil's land borders continue to remain closed but will be open for trucks carrying essential goods and people on humanitarian missions. A 30-day ban for all foreign visitors has been implemented since 30 March. Most commercial flights at Rio de Janeiro-Galeão International Airport (GIG) will be suspended until 30 April. 
Government data shows that the virus has reached over 100 municipalities in São Paulo and more than 400 hospitals are managing the crisis in the state.",,,,Media,https://www.garda.com/crisis24/news-alerts/330306/brazil-quarantine-extended-in-sao-paulo-through-april-22-update-10,,2020-04-08,,2020-04-08,9261
22755,OxCGRT717,OxCGRT,OXCGRT002618,AMRO,Brazil,BRA,76,national,,,,C8 - restrictions on international travel - 2,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"There is only a partial ban, applied only to foreigners coming from Venezuela. Ministry of Justice prohibits people coming from Venezuela to enter Brazil Link: https://web.archive.org/web/20200402151901/https://www.novo.justica.gov.br/news/coronavirus-entrada-de-venezuelanos-no-brasil-esta-suspensa-temporariamente",,,,,,,2020-03-18,,,9261
22740,OxCGRT702,OxCGRT,OXCGRT002614,AMRO,Brazil,BRA,76,national,,,,C4 - restrictions on gathering size - 2,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",100,,,State of Pernambuco prohibits gatherings of more than 500 people.  Link: https://web.archive.org/web/20200426083107/https://jc.ne10.uol.com.br/pernambuco/2020/03/5602271-governo-de-pernambuco-proibe-eventos-acima-de-500-pessoas-por-conta-do-coronavirus.html,,,,,,,2020-03-14,,,9261
22808,OxCGRT770,OxCGRT,OXCGRT002646,AMRO,Brazil,BRA,76,national,,,,C3 - cancel public events - 2,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",0,,,"https://globoplay.globo.com/v/8493263/  https://www12.senado.leg.br/noticias/materias/2020/04/16/decisao-do-stf-sobre-isolamento-de-estados-e-municipios-repercute-no-senado  Even though the Presidency in Brazil is recommending states and cities to re-open stores and other economic activities, the Supreme Court of Brazil decided states and cities have the autonomy concerning the measures against COVID-19 in their respective territory.  Some states, like Rio de Janeiro and Distrito Federal required the re-opening of stores and other services. Other states and cities, like Paraíba, Acre, Amapá and Salavdor, however, are keeping isolation measure for more 15 days, as indicated in the links above.  In some states the use of mask in public will be required.",Required,,,,,,2020-04-15,,,9261
22794,OxCGRT756,OxCGRT,OXCGRT002633,AMRO,Brazil,BRA,76,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,125175000,,"http://www.planalto.gov.br/ccivil_03/_Ato2019-2022/2020/Mpv/mpv942.htm  The government releases  R$ 639.034.512,00 to different federal agencies to invest in actions against COVID-19.",,,,,,,2020-04-02,,,9261
22795,OxCGRT757,OxCGRT,OXCGRT002633,AMRO,Brazil,BRA,76,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,9500000,,"The Ministry of Health of Brazil has announced it will invest 5 million reais (or +- 9,5 million USD) in research about new methods of diagnostic, treatment and interrupting transmission of COVID-19. Source is the official website of the Ministry of Health of Brazil: /web/20200402154038/https://www.saude.gov.br/noticias/agencia-saude/46634-governo-do-brasil-destina-r-50-milhoes-para-pesquisas-sobre-coronavirus",,,,,,,2020-04-02,,,9261
