COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
Japan,4/29/2020,Media,1006873047,"Japanese Prime Minister on 29 April suggested that he will consider pushing back the start of the academic year to September from April as the novel coronavirus outbreak in Japan has forced schools to shut.
As the country continues to see a growing number of people infected with the pneumonia-causing virus, The Minister noted that he did not rule out amending the special measures law against the novel coronavirus. He said social distancing had played a role but the reduction in person-to-person contact has not reached 80 percent as the government has requested.",,,,,,,,,,,x,x,x,,,,,,https://english.kyodonews.net/news/2020/04/48042aaf2f31-abe-to-consider-sept-start-of-school-year-amid-coronavirus-closure.html,
Japan,4/29/2020,Media,,"Many of Japan's prefectural governors have urged the central government to extend the nationwide state of emergency due to end on 6 May to contain the coronavirus outbreak. The Prime Ministers expanded the state of emergency  to the entire nation on 16 April.  The National Governors' Association called on the government to clarify conditions for lifting the state of emergency, as municipalities are divided on when to reopen schools and the rate of new infections varies among prefectures.",,,,,,,,,,,x,x,x,,,,,,https://english.kyodonews.net/news/2020/04/a7fbab707345-japans-local-government-chiefs-call-for-extended-state-of-emergency.html,
Japan,4/29/2020,Media,1006873046,"The Japanese government plans to offer a smartphone application from early May that will warn users if they have been in contact with someone diagnosed with the new coronavirus, raising concerns about user privacy. The system, based on a contact-tracing app developed by the Singaporean government, will detect and record nearby phones that have the app installed. When one of the users is diagnosed as infected with the coronavirus, an alert message will be sent to those who have been in close contact.",,,,,,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/04/7fc1fa19ec2d-japan-govt-to-release-coronavirus-contact-tracing-app-in-may.html,
Japan,4/29/2020,Media,,"Japan is considering extending the nationwide state of emergency until the end of May in a bid to contain the spread of the new coronavirus, government sources said on 30 April.  The Japanese Prime Minister is expected to seek opinions on 1 May from a panel of experts tasked with assessing the spread of coronavirus infections across the nation, before he makes a judgement on the extension",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/ad7df14851f6-japan-mulls-1-month-extension-to-state-of-emergency-over-coronavirus.html,
Japan,4/29/2020,Media,,"Toyota Motor Corp. said on 30 April that it has offered a specially designed minivan to a Tokyo hospital to transport coronavirus patients with serious symptoms, the latest step in the group's efforts to help frontline workers fight the pandemic.",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/eefd0d839ad2-toyota-offers-redesigned-van-to-transport-serious-covid-19-patients.html,
Japan,4/30/2020,Media,1006885554,"Japan’s Prime Minister is expected to extend state of emergency after 6 May 2020. The government is planning to extend the emergency for about a month. The Japanese government has called for vigilance during the long Golden Week holiday - normally a peak travel period - that runs through May 6, calling on people to stay home and reduce contact with others. The experts also said some regions needed to keep strict restrictions in place while others could start to ease them.",,,,,,,,,,,,,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006885554,
Japan,5/4/2020,Media,,"On Monday, May 4, Prime Minister announced the extension of the current state of emergency until Monday, May 31, to curb the spread of the coronavirus disease (COVID-19). The state of emergency, previously scheduled to end on Wednesday, May 6, does not include a lockdown, but gives prefecture governments the power to request that residents remain at home unless they are buying food or seeking medical assistance. Abe also stated that a fresh assessment wold be conducted around Thursday, May 14, to determine whether the state of emergency or some social distancing measures could be relaxed in certain areas. The 2020 Olympics, originally set to take place in Tokyo, have also been pushed back to 2021 due to concerns about the virus.",,,,,,,,,,,,,,,,,,,https://www.garda.com/crisis24/news-alerts/338751/japan-prime-minister-extends-state-of-emergency-until-may-31-update-23,
Japan,5/7/2020,Media,,"Japan approved Gilead Sciences Inc's remdesivir as a treatment for COVID-19, the health ministry said, making it the country's first officially authorised drug for the disease. Japan reached the decision just three days after the US drugmaker had filed for approval.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/05/brazil-minister-floats-idea-coronavirus-lockdown-live-updates-200506233629569.html,
Japan,5/7/2020,Media,,Japan's state of emergency could be lifted early in some areas of the country that have seen declines in new infections. The Economy Minister indicated that it was possible the emergency would be lifted for some areas around May 14.,,,,,,,,,,,,,,,x,,,,https://www.aljazeera.com/news/2020/05/brazil-minister-floats-idea-coronavirus-lockdown-live-updates-200506233629569.html,
Japan,5/7/2020,Media,1006925308,"Japan's health ministry has asked testing facilities for COVID-19 not to rely heavily on chemicals produced by one foreign company, as authorities are concerned that a supply shortage could complicate efforts to increase the country's capacity to carry out polymerase chain reaction tests. Reagents are produced by many companies, including some in Japan. However, experts and industry sources say that most testing facilities prefer to buy products from Qiagen, because the foreign supplier is on the recommended list of the National Institute of Infectious Diseases. The Ministry of Health, Labor and Welfare has requested testing facilities across the country to use reagents from other companies as well, while asking dealers to ensure a stable supply of the main chemicals in the first place.",,,,,,,,,,,,,,,,,,,https://www.japantimes.co.jp/news/2020/05/07/national/science-health/covid-19-test-chemicals/,
Japan,5/12/2020,Media,,"Japanese Prime Minister on 11 May said that clinical trials of a vaccine for the coronavirus (COVID-19) could begin in Japan in as early as July. The government is still planing to approve by the end of May the anti-flu drug Avigan developed by a Fujifilm Holdings Corp. subsidiary to be used to treat patients infected with the virus. Japan plans to triple its stockpile of Avigan, to treat 2 million people, while also committing to making the drug available for free to more than 40 other countries for clinical trials, with around 80 countries having shown interest in the drug.",,,,,,,,,,,,,,,,x,,,http://www.china.org.cn/world/2020-05/12/content_76033618.htm,
Japan,5/14/2020,Media,,"Japan's Prime Minister has lifted a state of emergency imposed due to the coronavirus for the majority of the country but kept it in place for the capital, Tokyo, and Osaka.",,,,,,,,,,,,,,,x,,,,https://www.aljazeera.com/news/2020/05/hits-china-linked-coronavirus-research-hacking-live-updates-200513231056741.html,
Japan,5/14/2020,Media,,"The Japanese company, Takeda Pharmaceutical, could start a clinical trial as early as July for a potential treatment of COVID-19 that is based on antibodies from recovered patients' blood. 
The clinical trial would include hundreds of patients and take several months to complete. If successful, Japan's Takeda could file for approval by US authorities in 2020. ",,,,,,,,,,,,,,,,x,,x,https://www.aljazeera.com/news/2020/05/hits-china-linked-coronavirus-research-hacking-live-updates-200513231056741.html,
Japan,5/14/2020,Media,1006985362,"Japan's entry ban to limit the spread of the novel coronavirus will be expanded to include Mexico and 12 other countries. Foreign travelers, including permanent residents, who have been to the countries within two weeks of arrival will be turned away after the ban takes effect 16 May. The other countries are Azerbaijan, the Bahamas, Cabo Verde, Colombia, Equatorial Guinea, Gabon, Guinea-Bissau, Honduras, Kazakhstan, the Maldives, Sao Tome and Principe, and Uruguay.
The Foreign Ministry on 12 May raised the travel advisory for the 13 countries to Level 3, the second-highest warning which urges Japanese nationals to avoid any trips to these areas.
Their addition brings the number of blacklisted countries and regions to 100, including the United States, China and the whole of Europe.
Foreign visitors to Japan have already slowed to a trickle, falling more than 90 percent in recent months compared with a year earlier and dealing a heavy blow to the world's third-largest economy.
While Japanese nationals are exempt from the entry ban, they are required to be tested for coronavirus and self-isolate for two weeks after re-entering the country.",,,,,,,,x,,,,,,,,,,,https://english.kyodonews.net/news/2020/05/0225fba263cd-japan-expands-entry-ban-to-mexico-12-other-countries.html,
Japan,5/14/2020,Media,1006985599,"The Japanese authorities have begun to supply medical institutions across the country with the recently approved antiviral drug dubbed Remdesivir to treat COVID-19 patients. On 7 May, the Japanese government approved the use of Remdesivir for treating patients with the new coronavirus infection. The drug will be used for treating only those patients who have severe symptoms of COVID-19. The minister specified that health officials would check the exact number of eligible patients in hospitals so that the needed amount of drug can reach everyone in need.",,,,,,,,,,,,,,,,,,,https://www.urdupoint.com/en/health/japan-starts-supplying-medical-institutions-w-918194.html,
Japan,5/15/2020,Media,1006992305,"Osaka Prefecture said on 14 May, it will remove part of its business suspension requests from 16 May even as it remains under the state of emergency put in place by the central government. Department stores and movie theaters will be allowed to reopen as long as they follow the authorities' infection prevention measures. Museums, universities and cram schools will be able to reopen, while internet cafes and pachinko parlors will be permitted to resume business as long as their floor space does not exceed 1,000 square meters. Restaurant opening hours will be extended by two hours to serve customers from 5 a.m. to 10 p.m.",,,,,,,,,,,,,,,x,,,,https://english.kyodonews.net/news/2020/05/3a6df98213c4-osaka-to-remove-part-of-business-suspension-requests-from-saturday.html,
Japan,5/15/2020,Media,1006992278,"Japan will test around 10,000 people for coronavirus antibodies starting in June 2020. 
The tests, which determine whether someone has had COVID-19, will be conducted in certain areas of the country rather than nationwide. They are expected to help authorities grasp the extent to which the virus has spread in the targeted regions and determine whether the country is on its way to ""herd immunity"" where a large portion of the population develops antibodies.",,,,,x,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/05/96ed30e9286e-urgent-japan-to-test-10000-people-for-coronavirus-antibodies.html,
Japan,5/15/2020,Media,1006992277,"Tokyo Governor has unveiled  a road map for the easing of measures aimed at overcoming the spread of the novel coronavirus in the capital. The metropolitan government set seven numerical targets, including seeing fewer than 20 new daily cases of COVID-19 on average in a week, and a decline in the proportion of unknown transmission routes to under 50 percent. The central government has similarly set criteria for ending the state of emergency, under which the number of people infected with the virus would have to be fewer than 70 in one week in Tokyo, which has a population of roughly 14 million. Tokyo is now planning to reduce the scope of the request in three steps, first allowing the resumption of public facilities such as museums and libraries. They are to be followed by theaters and other facilities with a low risk of people gathering and having close contact in closed settings. After that, all other facilities will resume operations, except those considered to have a high-risk environment.",,,,,,,,,,,,,,,x,,,,https://english.kyodonews.net/news/2020/05/db96e289f421-urgent-fewer-than-20-daily-new-cases-vital-to-ease-virus-steps-tokyo.html,
Japan,5/20/2020,Media,1007029616,"The Japanese government is set to keep the Tokyo metropolitan area and Hokkaido under a state of emergency over the novel coronavirus even after it decides to remove some western prefectures from the lis on 21 May.  The government will continue to carefully assess the numbers of infections in the prefectures of Tokyo, Chiba, Saitama, Kanagawa and Hokkaido, while the emergency declaration will be lifted in Osaka, Kyoto and Hyogo prefectures.",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/05/3d7b544c27f9-urgent-tokyo-area-hokkaido-to-remain-under-virus-emergency-beyond-thurs.html,
Japan,5/20/2020,Media,1007029617,"Avigan, a candidate drug for treating novel coronavirus infections, has not shown apparent efficacy in treating the respiratory disease in clinical trials so far, raising doubts about its approval by the end of May as sought by the Japanese government. Interim results of clinical tests of Avigan on COVID-19 patients reported to the health ministry did not provide clear evidence of the drug's effectiveness in reducing coronavirus growth, sources familiar with the matter said on 20 May. The clinical trial data were reported by hospitals treating people showing mild or no symptoms.",,,,,,,,,,,,,,,,x,,x,https://english.kyodonews.net/news/2020/05/fce701d4d88d-antiflu-avigan-not-showing-apparent-efficacy-in-coronavirus-treatment.html,
Japan,5/21/2020,Media,,"A biotechnology startup in Japan's Fukuoka Prefecture is partnering with local authorities in an effort to develop a drug to treat COVID-19 using its RNA technology. Under an agreement struck between the company and the Fukuoka prefectural government earlier this week, they will aim at developing an inhaled drug that can directly work on the patient's lungs, thus having few side effects. Bonac Corp., based in Kurume in the southwestern prefecture, says only two other companies in the world are similarly trying to develop a nucleic acid medicine to treat the respiratory disease caused by the novel coronavirus.",,,,,,,,,,,,,,,,x,,x,https://english.kyodonews.net/news/2020/05/1941b82ad19d-japanese-startup-to-use-rna-technology-to-develop-anti-covid-19-drug.html,
Japan,5/21/2020,Media,,"The Japanese Prime Minister on 21 May lifted the state of emergency in the western Japanese prefectures of Osaka, Kyoto and Hyogo, as the spread of the novel coronavirus has slowed enough to justify the gradual easing of curbs on economic activity. The Tokyo metropolitan area and Hokkaido in northern Japan will remain under the state of emergency but the Minister said they may see it lifted as early as 25 May after a review by health experts. 
he coronavirus emergency has ended in 42 of the country's 47 prefectures. The remaining five prefectures -- Tokyo, Chiba, Kanagawa, Saitama and Hokkaido make up about a third of national gross domestic product.",,,,,,,,,,,,,,,x,,,,https://english.kyodonews.net/news/2020/05/a504e2ad8e15-japan-set-to-ease-coronavirus-emergency-in-osaka-nearby-areas.html,
Japan,5/22/2020,Media,1007044367,"Fujifilm Holdings Corp. on 22 May said  it is on course to supply the anti-influenza drug Avigan for 2 million COVID-19 patients by March 2021, meeting a target set by the Japanese government to ramp up production of the potential treatment for the new coronavirus. The Japanese government has earmarked about 13.9 billion yen ($129 million) in an extra budget for fiscal 2020 to triple the national stockpile of Avigan, enough to treat 2 million people infected with the coronavirus. Due to the government's request, Fujifilm has been boosting production of the drug since April 2020.",,,,,,,,,,,,,,,,x,,,https://mainichi.jp/english/articles/20200522/p2g/00m/0fe/108000c,
Japan,5/22/2020,Media,,"Japan will start testing 10,000 people in Tokyo, Osaka and the northeastern prefecture of Miyagi for antibodies of the coronavirus from early June as part of efforts to better understand its spread, the Japanese health minister said 22 May. Authorities hope to grasp the rough number of people in those areas who have been infected with the virus, including those who have not shown any symptoms, as well as gain an outlook for infection numbers should there be a resurgence. The results will also help authorities estimate how many people will need vaccination. The Ministry of Health, Labor and Welfare plans to use several methods to find antibodies and figure out the amount of antibodies in specimens.",,,,,x,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/05/b7ae141d3cd4-japan-to-start-virus-antibody-tests-on-10000-people-in-june.html,
Japan,5/22/2020,Media,,"Japan has raised its travel advisory for 11 countries including to Level 3, urging against any trips to the areas during the global coronavirus pandemic, the Japanese Foreign Minister said on 22 May.  The affected countries include Argentina, India and South Africam Afghanistan, Bangladesh, El Salvador, Ghana, Guinea, Kyrgyzstan, Pakistan and Tajikistan.",,,,,,,x,,,,,,,,,,,,https://english.kyodonews.net/news/2020/05/0949c036d2d3-breaking-news-japan-advises-against-travel-to-india-10-other-countries.html,
