NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
11953,GPHIN00705,GPHIN,705,WPRO,China,CHN,156,other,Hong Kong,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Art Basel is to cancel its Hong Kong fair because of the coronavirus outbreak, it said Friday 7 February, scrapping one of the international art market’s largest and most prestigious events.",,,,Media,https://infosurhoy.com/news/art-basel-cancels-hong-kong-fair-over-virus-outbreak/,,2020-02-09,,2020-02-09,9261
12418,GPHIN01087,GPHIN,1087,WPRO,China,CHN,156,other,Hong Kong,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Compulsory Quarantine of Certain Persons Arriving at Hong Kong Regulation (Cap. 599C) (the Regulation), made under the Prevention and Control of Disease (Public Health Emergency) Regulation, was effective 0.00am of February 8.
Further to the eight categories of persons previously announced, in accordance with section 4(1) of the Regulation, the Chief Secretary for Administration today (February 14) exempted the following categories of persons from the quarantine requirement with effect from 0:00am tomorrow (February 15).
1. personnel of organisations commissioned by the Director of Social Welfare providing welfare support for Hong Kong residents living in the Mainland;
2. construction personnel tasked to carry out off-site duties in the Mainland that are essential and cannot be replaced by other means to ensure the quality, integrity and statutory compliance of services or components to be used in government projects, public housing projects and Airport Authority projects in Hong Kong;
3. experts or personnel of the academic sectors who are engaged in research and provide advice in combating the novel coronavirus infection;
4. staff of Sheung Shui Slaughterhouse and livestock importers residing in the Mainland;
5. staff and personnel of public bodies and their partners for the supply of wristbands and related materials for home quarantine; and
6. personnel of public bodies and their partners, agencies, companies or organisations for the supply to Hong Kong of personal protective equipment (PPE) or materials/equipment for the production of PPEs.",,,,Official,https://www.info.gov.hk/gia/general/202002/14/P2020021400729.htm,,2020-02-14,,2020-02-14,9261
28644,CSHVienna_1055,CSHVienna,1055,WPRO,China,CHN,156,other,Hong Kong,Social distancing,Return operation of nationals living in regions at risk,Hubei,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Quarantine.,,,,,https://sc.news.gov.hk/TuniS/www.news.gov.hk/chi/2020/02/20200202/20200202_115631_694.html?type=category&name=covid19&tl=t,,2020-02-02,,2020-02-02,9261
28622,CSHVienna_1033,CSHVienna,1033,WPRO,China,CHN,156,other,Hong Kong,"Case identification, contact tracing and related measures",Isolation of cases,,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,". As at noon today (January 22), public hospitals had reported to the Department of Health (DH) the admission of 18 patients (10 males and 8 females, aged 3 to 90) in the past 24 hours who met the reporting criteria of ""Severe Respiratory Disease associated with a Novel Infectious Agent"".",,,,,https://www.info.gov.hk/gia/general/202001/22/P2020012200891.htm,,2020-01-22,,2020-01-22,9261
16876,GPHIN04448,GPHIN,4448,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"All domestic airlines that fly internationally can keep only one international route in operation, with just one flight on that route per week. Meanwhile, foreign carriers flying to China can also keep only one route, which can also not fly more than once a week.
• A senior official with China’s Ministry of Science and Technology threw cold water on the notion (link in Chinese) that the country conquered the virus and was ready to share its experience, saying that, in his view, it was not yet time.
• More Chinese provinces including the epicenter Hubei dialed down (link in Chinese) the alarm level as the outbreak ebbs. The Hubei provincial government Wednesday lowered the risk level for Wuhan, the worst-hit city, to medium from high, indicating the city had fewer than 50 cases over the past two weeks. The rest of Hubei earlier adjusted the risk level to low.
Meanwhile, northeast China’s Heilongjiang province became the latest to adjust its emergency response level (link in Chinese) , joining 27 provinces and municipalities that have done so as the number of new cases declines. Heilongjiang lowered the level to one grade above the lowest. So far, only Hubei, Beijing, Tianjin and Hebei maintain the highest level of response.",,,,Media,,,2020-03-27,,2020-03-27,9261
1805,ACAPS_1805,ACAPS,4443,WPRO,China,CHN,156,other,"China, Hong Kong Special Administrative Region",Public health measures,,Testing policy,3.1,Surveillance and response measures,Detecting and isolating cases,,No,,,All asymptomatic inbound travellers arriving at Hong Kong International Airport will be required to have their deep throat saliva samples taken for COVID-19 testing. After they will have to go to their accommodation for compulsory quarantine as soon as possible by their own means.,Not applicable,Introduction / extension of measures,Government Website,Government,https://www.news.gov.hk/eng/2020/04/20200407/20200407_230341_587.html?type=category&name=covid19,,2020-04-09,,2020-04-09,9261
30794,CSHVienna_3155,CSHVienna,3156,WPRO,China,CHN,156,other,Taiwan,"Case identification, contact tracing and related measures",Surveillance,Use existing respiratory disease surveillance systems and hospital-based surveillance,3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,,,,Cases of severe influenza that tested negative for influenza since Jan 31 to be retested for COVID-19.,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-02-13,,2020-02-13,9261
20353,GPHIN06380,GPHIN,6380,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Wuhan, once the hardest-hit city by novel coronavirus disease (COVID-19), has been classified as a low-risk area of the outbreak as the city has met the criteria of no newly confirmed cases for the last 14 days, according to the latest assessment released Saturday 18 April by the provincial COVID-19 epidemic prevention and control headquarters.  By the end of 17 April, the central province of Hubei, which administers Wuhan, has 76 low-risk cities and counties and none with high risk or medium risk.
According to the risk criteria defined in a guideline issued by China's State Council, cities, counties, and districts with no newly confirmed cases in the last 14 days are categorized as low-risk areas, those with fewer than 50 cases or those with over 50 but without a concentrated outbreak are classified as mid-risk areas, and those with over 50 cases as well as a concentrated outbreak are classified as high-risk areas.",,,,Media,http://www.china.org.cn/china/2020-04/19/content_75950167.htm,,2020-04-20,,2020-04-20,9261
30790,CSHVienna_3151,CSHVienna,3152,WPRO,China,CHN,156,other,Taiwan,"Case identification, contact tracing and related measures",Scale up the system,Police and army control and sanctions,8.1,Other measures,,Legal and policy regulations,,,,Fines when home quarantine broken.,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-02-07,,2020-02-07,9261
11895,GPHIN00662,GPHIN,662,WPRO,China,CHN,156,other,Hong Kong,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Starting from 08 February, anyone arriving from mainland China will have to undergo 14 days compulsory quarantine. Hong Kong residents arriving from mainland China will be allowed to self-quarantine at home. Chinese and international visitors will be able to self-quarantine at hotels or any other accommodation they have arranged. If they cannot arrange accommodation, they will be taken to the temporary facilities prepared by the government, the Secretary for Food and Health said. Anyone who has been to mainland China in the past 14 days and then flies into Hong Kong from another destination will also be quarantined. Those caught breaking their quarantine face up to six months in jail and a 25,000 Hong Kong dollar ($3,200) fine.",,,,Media,https://www.aljazeera.com/news/2020/02/coronavirus-outbreak-hong-kong-unveils-virus-quarantine-plans-200207112005995.html,,2020-02-07,,2020-02-07,9261
11039,GPHIN00069,GPHIN,69,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Passengers on a Malaysia’s Malindo Air flight with two confirmed cases of novel coronavirus have been placed under isolation and observation in a hotel in Dongli district, Tianjin, in northern China. The passengers from the Malindo Air Flight No. OD688 from Sabah, Malaysia, arrived in Tianjin on January 25. Upon their arrival, all 31 passengers together with the flight crew members - including 16 foreign travellers from Malaysia and Bolivia - were sent directly to a hotel for isolation, because three passengers on the flight were reported to have fever. The first case on the flight, confirmed on 26 January, was a person aged 71 from Wuhan who had travelled to Malaysia from Jan 19-25. On the morning of 29 January, a second person on the same flight was found to have the disease, making him the 25th case of novel coronavirus confirmed in Tianjin. The man was a resident from Wuhan and travelled to Malaysia from Jan 19-25. Currently, all crew members and passengers have been isolated in the hotel, and the entire hotel has been closed. A total of 13 doctors are in service. The hotel is now under regular sanitation and the district provides abundant water, food, cleaning supplies for the isolated individuals. All the rubbish from the hotel is also under strict treatment.",,,,Media,https://www.straitstimes.com/asia/east-asia/wuhan-virus-passengers-on-malaysias-malindo-air-flight-in-isolation-in-tianjin-after,,2020-01-30,,2020-01-30,9261
15058,GPHIN03036,GPHIN,3036,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"China will send five million face masks to South Korea in a bid to help the country combat the novel coronavirus outbreak, the Chinese embassy in South Korea said in statement on 9 March.  The face masks will be delivered starting 10 March, and will include both surgical masks and N95 masks. China has previously donated 1.1 million face masks and 10,000 pieces of protective clothing for medical workers to South Korea.",,,,Media,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,,2020-03-09,,2020-03-09,9261
12058,GPHIN00774,GPHIN,774,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Insurance firms in China use blockchain to manage coronavirus-related claims amid the outbreak, in order to to prevent fraud and allow for faster claim processing. Media report on 9 February indicated that Chinese online mutual aid platform Xiang Hu Bao had added the novel coronavirus to the illnesses eligible for the maximum one-time payout of around $14,300 (100,000 yuan).",,,,Media,https://cointelegraph.com/news/chinese-insurance-firms-use-blockchain-to-process-coronavirus-claims,,2020-02-10,,2020-02-10,9261
12698,GPHIN01296,GPHIN,1296,WPRO,China,CHN,156,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Shanghai has compiled a list of firms, including local units of multi-nationals Unilever PLC and 3M Co, as eligible for millions of dollars in subsidised loans to ease any blow from the coronavirus outbreak. Companies producing medical supplies and which are “backbone enterprises” providing daily necessities are eligible for the special loans. The Bank of Shanghai Co Ltd told Reuters it will lend 5.5 billion yuan ($786 million) to 57 firms on its list. The aim of the loans is to ensure financial support to key companies helping prevent and fight the epidemic, the Shanghai government notice said.",,,,Media,https://www.theguardian.com/world/live/2020/feb/19/coronavirus-outbreak-updates-coronavirus-live-updates-hubei-deaths-china-wuhan-outbreak-japan-diamond-princess-china-business-death-toll-latest-news,,2020-02-19,,2020-02-19,9261
15036,GPHIN03013,GPHIN,3013,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,A Chinese company says it has developed the country's first facial recognition technology that can identify people when they are wearing a mask - as most are using them because of the coronavirus - to help in the fight against the disease.,,,,Media,https://www.aljazeera.com/news/2020/03/italy-coronavirus-toll-soars-north-sealed-live-updates-200308235426110.html,,2020-03-09,,2020-03-09,9261
10749,CDC_ITF_1664,CDC_ITF,CDC-ITF-TW-00003,WPRO,China,CHN,156,other,Taiwan,,Movement restrictions,,9,Coding required,,,,,,NA,,,,,,,,,2020-03-20,9261
17804,GPHIN05051,GPHIN,5051,WPRO,China,CHN,156,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"A Beijing-based institute has successfully developed a new type of graphene face mask with stronger antibacterial properties and better breathability, which can be used for over 48 hours.",,,,Media,http://www.china.org.cn/china/2020-04/02/content_75891535.htm,,2020-04-03,,2020-04-03,9261
11481,GPHIN00373,GPHIN,373,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"In order to help the public to improve their legal knowledges on infectious diseases prevention and contrtol, on 4 February, the National Health Commision published a list of Q&A on the legal regulations related to the 2019-nCoV outbreak.",,,,Official,http://www.nhc.gov.cn/fzs/s7847/202002/d1d95b5bc15e476c94650e134aded96c.shtml,,2020-02-04,,2020-02-04,9261
12276,GPHIN00953,GPHIN,953,WPRO,China,CHN,156,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Formula 1 Chinese Grand Prix in Shanghai has been postponed over the novel coronavirus outbreak. In a statement issued on 12 February, F1 governing body FIA said the Chinese Grand Prix Promoter, Juss Sports Group, officially requested the postponement after ongoing discussions with the country's sports authorities. The FIA and F1 said it would continue monitoring the situation and explore the ""viability of potential alternative dates for the Grand Prix later in the year should the situation improve.""",,,,Media,https://www.formula1.com/en/latest/article.chinese-grand-prix-postponed-due-to-coronavirus-outbreak.3g2y5Ngyrk1MbNxQB9hj4s.html,,2020-02-12,,2020-02-12,9261
13861,GPHIN02043,GPHIN,2043,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Regions in China at low risk of the coronavirus should resume visa and passport services for both Chinese and foreign travellers to help the nation get back to work, The Chinese immigration authorities said.  Medium-risk areas should do the same, depending on the state of the epidemic within their borders. The immigration authority said on its official Weibo account that it would roll out measures to facilitate such moves, without providing further details.",,,,Media,https://www.aljazeera.com/news/2020/02/trump-ready-coronavirus-live-updates-200226235731205.html,,2020-02-27,,2020-02-27,9261
12792,GPHIN01368,GPHIN,1368,WPRO,China,CHN,156,other,Macau,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Casinos in Macau, the world’s biggest gambling hub, reopen on 20 February after being closed for two weeks because of the novel coronavirus epidemic. But the gaming regulator has imposed strict rules for casinos including temperature checks, mask protection and health declarations for staff and guests. 
Only half the tables on a casino floor are permitted to be open to ensure adequate distance between people. Patrons are not allowed to stand or congregate and casinos have 30 days to open fully according to a government mandate.
Nearly 30 hotels have shut down with shows, non-gaming attractions and most restaurants closed. Authorities have said entertainment venues including bars and clubs will continue to remain closed.
The government has suspended an individual travel scheme through which visitors from the mainland gain entry and curtailed transport, including the cancellation of ferry services from neighbouring Hong Kong.
Macau’s government has pledged US$27 billion patacas (US$3.4 billion) to support domestic consumption.",,,,Media,https://www.scmp.com/news/china/article/3051493/coronavirus-macau-casinos-reopen-masked-punters-after-two-week-virus,,2020-02-20,,2020-02-20,9261
16004,GPHIN03778,GPHIN,3778,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"A drug to treat influenza developed by a Japanese company proved to be effective against the new coronavirus, said the director of the National Center for the Development of Biotechnology of the Ministry of Science of China. The Chinese official noted that the drug favipiravir, developed by Fujifilm Toyama Chemical and sold under the brand name Avigan, was effective in clinical trials by two medical organizations in the country.",,,,Media,,,2020-03-18,,2020-03-18,9261
11930,GPHIN00685,GPHIN,685,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Beijing Municipal Science and Technology Commission, together with seven other government departments of the city, launched five projects and 10 measures to seek for technological breakthroughs in tackling the novel coronavirus-related pneumonia, the commission's director said at a press conference on the city's efforts to control the epidemic on 5 February.
In terms of the provision, transfer, and approval of biological samples, the commission established an inter-agency mechanism and applied for green channels. Meanwhile, it motivated companies producing supplies that support epidemic prevention and control to resume production.
In the research and development of new drugs, the commission supported the Global Health Drug Discovery Institute and Tsinghua University in opening up research and development platforms and data for free. 
The commission also promotes the cooperation of companies that are specialized in artificial intelligence and infrared thermal imaging technology to develop high-efficiency temperature detection and analysis system, and promoted its application at airports, railway stations, and subway stations. Over 350 units of those equipment are now in use.",,,,Official,http://www.china.org.cn/china/2020-02/07/content_75682878.htm,,2020-02-07,,2020-02-07,9261
16535,GPHIN04150,GPHIN,4150,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"China on Tuesday launched a program to take more care of medical personnel who contracted COVID-19 during the fight against the epidemic.
The program was launched in Wuhan, capital of China's Hubei Province (centre), by the Chinese Academy of Engineering and the Tencent Foundation, and was implemented by a local hospital.
The program will provide ""systematic and comprehensive support"" to infected medical personnel, including physical and psychological examinations, said Zhang Boli, the academy's academic.
The Tencent Foundation donated 30 million yuan (about $4.2 million) to the academy to support the program and research on the control and prevention of the epidemic. End",,,,Media,,,2020-03-24,,2020-03-24,9261
14650,GPHIN02697,GPHIN,2697,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"In a research letter publishedon 3 March in the Journal of Infection, Chinese researchers described and compared the wide range and changing characteristics of COVID-19 infection on computed tomographic (CT) imaging with clinical manifestations to improve diagnosis.",,,,Media,https://www.journalofinfection.com/article/S0163-4453(20)30104-3/fulltext,,2020-03-05,,2020-03-05,9261
12337,GPHIN01012,GPHIN,1012,WPRO,China,CHN,156,other,Hong Kong,,,OTHER,9,Coding required,Coding required,Coding required,,,,"At the CHP's daily press briefing on Thursday afternoon, Head of the CHP's Communicable Disease Branch reported the first additional case, saying that the CHP was tracing the patient's contacts, including those who had contact with him during work. 
Hours later, the CHP reported the other two new cases in a press release, warning that some of the confirmed cases were locally infected and urging the public to maintain at all times strict personal and environmental hygiene to prevent the spread of the disease in the community.",,,,Media,,,2020-02-13,,2020-02-13,9261
1834,ACAPS_1834,ACAPS,8186,WPRO,China,CHN,156,other,"China, Hong Kong Special Administrative Region",Social distancing,,Public services closure,4,Social and physical distancing measures,,,No,,,Various government departments have announced their reopening on May 04th. See link for list.,Not applicable,Phase-out measure,News.gov,Government,https://www.news.gov.hk/eng/2020/04/20200429/20200429_114534_469.html?type=category&name=covid19&tl=t,,2020-05-04,,2020-04-29,9261
1835,ACAPS_1835,ACAPS,8187,WPRO,China,CHN,156,other,"China, Hong Kong Special Administrative Region",Social distancing,,Public services closure,4,Social and physical distancing measures,,,No,,,The Leisure & Cultural Services Department (LCSD) announced today that many fee-paying and non-fee paying outdoor leisure facilties will be opened on May 6th. See link fo full list.,Not applicable,Phase-out measure,News.gov,Government,https://www.news.gov.hk/eng/2020/04/20200428/20200428_203551_258.html?type=category&name=covid19&tl=t,,2020-05-06,,2020-04-29,9261
14108,GPHIN02244,GPHIN,2244,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"On 1st March, the National Health Commission urged local health institutions to ensure blood supply during the novel coronavirus outbreak.",,,,Official,http://www.nhc.gov.cn/yzygj/s3590/202003/02f7c2a221be4f11a038e804a9162943.shtml,,2020-03-02,,2020-03-02,9261
30781,CSHVienna_3142,CSHVienna,3143,WPRO,China,CHN,156,other,Taiwan,Healthcare and public health capacity,Increase availability of PPE,Face masks,8.2,Other measures,,Scaling up,,,,Surgical masks: requisition. Government requisitions surgical masks from Jan 31 to Feb 15,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-01-31,,2020-01-31,9261
19376,GPHIN05824,GPHIN,5824,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"China has managed to improve the cure rate of the novel coronavirus disease (COVID-19) to 94 percent in the hardest-hit place in the country, central authorities said on 9 April.  In Hubei, those cured include over 89 percent of the severely ill patients and more than 3,600 octogenarians or even older patients.",,,,Media,http://www.china.org.cn/china/2020-04/11/content_75919129.htm,,2020-04-14,,2020-04-14,9261
19895,GPHIN06076,GPHIN,6076,WPRO,China,CHN,156,other,Hong Kong,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"A spokesperson for the Home Affairs Bureau (HAB) said on 15 April that the Government will launch the ""Fitness Centre Subsidy Scheme"" (the Scheme) under the second phase of the ""Anti-epidemic Fund"" to provide relief to fitness centre operators to help tide them over their financial difficulties arising from the suspension of their operation pursuant to the Prevention and Control of Disease (Requirements and Directions) (Business and Premises) Regulation (the Regulation) (Cap. 599F). The Scheme aims to provide a one-off subsidy of $100,000 to the operator of each affected fitness centre. It is expected to benefit more than 1 600 fitness centres. The spokesperson appeals to the Legislative Council Finance Committee for the early approval of the subsidy.",,,,Official,http://www.info.gov.hk/gia/general/202004/15/P2020041500727.htm,,2020-04-15,,2020-04-15,9261
20871,GPHIN06683,GPHIN,6683,WPRO,China,CHN,156,national,,,,TESTING & CASE DETECTION,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,"China is warning its citizens against travelling abroad. The consular department of China's foreign ministry said that Chinese citizens should fully assess the ""serious"" risk of getting infected and not being able to return. They ask yhose who are in China should refrain from travelling abroad, while those already overseas should avoid cross-border travel. 
Fearing infections from Heilongjiang, authorities in neighbouring Jilin province have ordered quarantine and three rounds of testing for people who have lived in, or travelled to, Heilongjiang's cities of Harbin or Mudanjiang this month.  Shenyang, capital of the northeastern province of Liaoning, issued similar rules on 20 April for people from either city.
In the fight on cross-border infection, the southeastern coastal city of Xiamen offered a reward of 15,000 yuan ($2,120) for key information on illegal international arrivals, including those by sea. 
A foreign ministry spokesman revealed that Beijing is in talks with some countries, including Singapore, for fast-track channels to speed entry by business and technical visitors on urgent tasks, in order to stabilise important economic and trade cooperation between China and relevant countries.",,,,Media,https://www.livemint.com/news/world/china-sees-return-of-covid-19-cases-in-northwest-warns-against-foreign-travel-11587556694913.html,,2020-04-22,,2020-04-22,9261
11437,GPHIN00344,GPHIN,344,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"An epidemiologist and a member of the high-level expert team on the novel coronavirus convened by the National Health Commission, said that people should try to keep their pets away from virus sources because the disease is transmitted from mammal to mammal.",,,,Official,https://www.chinadaily.com.cn/a/202001/30/WS5e3274a4a310128217273b43.html,,2020-02-03,,2020-02-03,9261
24146,OxCGRT2108,OxCGRT,OXCGRT007387,WPRO,China,CHN,156,other,Hong Kong,,,H3 - contact tracing - 2,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"The first highly suspected imported case of novel coronavirus infection was reported in Hong Kong.   The Centre for Protection of Health has immediately commenced epidemiological investigations and conducted relevant contact tracing.    A hotline is set up for contact tracing.   Source: https://web.archive.org/web/20200124174136/https://www.info.gov.hk/gia/general/202001/22/P2020012200982.htm ; p.5, Annex 4, https://www.legco.gov.hk/yr19-20/english/counmtg/papers/cm20200219p-e.pdf",,,,,,,2020-01-22,,,9261
20798,GPHIN06660,GPHIN,6660,WPRO,China,CHN,156,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Coronavirus has mutated into at least 30 different different strains with some of the most dangerous in Europe, according to a new study by researchers from Zhejiang University. Strains in China were among the most dangerous and similar strains have spread across Europe.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006810823,,2020-04-22,,2020-04-22,9261
1703,ACAPS_1703,ACAPS,773,WPRO,China,CHN,156,other,Hong Kong,Public health measures,,Isolation and quarantine policies,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,Yes,,,"all arriving travelers have to quarantine for 14 days, arrivals from China, Macau and Taiwan are exempt from this",,Introduction / extension of measures,HongKongFP,Media,https://www.hongkongfp.com/2020/03/17/breaking-coronavirus-hong-kong-issues-travel-alert-territories-apart-china-taiwan-macau/,,2020-03-19,,2020-03-17,9261
12887,GPHIN01436,GPHIN,1436,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A coronavirus patient who was discharged less than two weeks ago has tested positive for the virus, Chengdu Public Health and Medical Center said on 21 February. The patient was discharged on 10 February after meeting requirements from China’s virus diagnosis protocol, and went home for a 14-day quarantine. The hospital said it received the patient on 19 February for further treatment.",,,,Media,https://www.cnbc.com/2020/02/21/coronavirus-latest-updates-chinas-hubei-reports-115-additional-deaths.html,,2020-02-21,,2020-02-21,9261
11269,GPHIN00256,GPHIN,256,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Chinese scientists have published a study in The Lancet on 30 January, called "" Genomic characterisation and epidemiology of 2019 novel coronavirus: implications for virus origins and receptor binding.""",,,,Media,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30251-8/fulltext,,2020-02-03,,2020-02-03,9261
19918,GPHIN06105,GPHIN,6105,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Three Chinese patent Tranditional Chinese medicines (TCM)－Jinhua Qinggan Granule, Lianhua Qingwen Capsule and Xuebijing Injection－have proved clinically effective in treating COVID-19. Adding the treatment of COVID-19 to the specifications of the three medicines means they can be widely used across the country to treat patients.  One of the three medicines, Lianhua Qingwen capsule, has won approval to enter the Thai market, and French researchers plan to conduct clinical research into using it to treat patients.",,,,Media,http://www.china.org.cn/china/2020-04/16/content_75938750.htm,,2020-04-16,,2020-04-16,9261
12968,GPHIN01479,GPHIN,1479,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Chinese authorities on 21 February stressed better protecting and caring for medical workers and prompt use of effective drugs to cure patients infected with the novel coronavirus. Measures that can improve the working conditions of medical workers and ensure their physical and psychological health should be well implemented. 
They also demanded efforts to ensure the supply of protective gear for frontline medical workers and better benefits such as allowances for them. 
The high-level meeting also  stressed putting effective drugs into wider clinical use to improve treatments and rolling out measures to encourage recovered patients to donate their plasma.",,,,Official,http://www.china.org.cn/china/2020-02/21/content_75728370.htm,,2020-02-21,,2020-02-21,9261
