NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
23442,OxCGRT1404,OxCGRT,OXCGRT004683,EURO,Germany,DEU,276,national,,,,C6 - shelter-in-place and home confinement orders - 2,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,0,,,Saxony does not renew stay-at-home order; national guidance (1G) still applies in Saxony; https://web.archive.org/web/20200425151926/https://www.mdr.de/nachrichten/politik/coronavirus-ausgangsbeschraenkung-kontaktverbot-100.html,Required,,,,,,2020-04-20,,,9261
13870,GPHIN02051,GPHIN,2051,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The German Badminton Open which was scheduled to take place in Mülheim an der Ruhr, just north of Düsseldorf, next week has been canceled.",,,,Media,https://www.dw.com/en/coronavirus-updates-who-says-virus-has-pandemic-potential/a-52549401,,2020-02-27,,2020-02-27,9261
19164,GPHIN05704,GPHIN,5704,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A study conducted in Heinsberg — a district near the German-Dutch border that was particularly hard hit by the pandemic — found that 15% of those examined tested positive, thus developing immunity to COVID-19.  A team of researchers spent the past week conducting the first COVID-19 case cluster study.   In the district of Heinsberg, only 0.37% of people who contracted the virus had died. This figure is five times less than the national average, which currently stands at 1.98%, according to the latest figures from Johns Hopkins University. 
Heinsberg is home to some 42,000 people and has reported 1,442 infections, with 43 people dying, more than any other administrative district in Germany.",,,,Media,https://www.dw.com/en/coronavirus-latest-boris-johnson-moved-out-of-intensive-care/a-53069916,,2020-04-09,,2020-04-09,9261
28468,CSHVienna_882,CSHVienna,882,EURO,Germany,DEU,276,other,Saarland,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of kindergartens.,,,,,https://www.iamexpat.de/expat-info/german-expat-news/coronavirus-all-schools-close-four-federal-states,,2020-03-16,,2020-03-16,9261
28339,CSHVienna_761,CSHVienna,761,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Mass gathering cancellation,Place of worship,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,,,.,,,,,https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-1725960 (accessed 19/3/20),,2020-03-16,,2020-03-16,9261
3299,ACAPS_3299,ACAPS,5595,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Emergency administrative structures activated or established,8.3,Other measures,,Financial packages,Yes,,,Changes to the functioning of the German parliament to allow quicker response,Not applicable,Introduction / extension of measures,German Bundestag,Government,http://dip21.bundestag.de/dip21/btd/19/181/1918126.pdf,,2020-03-25,,2020-04-16,9261
3316,ACAPS_3316,ACAPS,6043,EURO,Germany,DEU,276,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,No,,,"Extension until 4th May: limited public movement, and maximum number of persons 2 or co-living",Not applicable,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/downloads/DE/veroeffentlichungen/2020/corona/beschluss-bund-laender-kontaktbeschraenkungen-15-april.pdf;jsessionid=8BAD246787F82D68F8E90A1BA95266C5.1_cid287?__blob=publicationFile&v=1,,2020-04-15,,2020-04-18,9261
28456,CSHVienna_870,CSHVienna,870,EURO,Germany,DEU,276,other,North Rhine-Westphalia,Social distancing,Measures for special populations,Measures to limit contact to long-term care facilities,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,,,Recommendation to reduce contact to long-term care facilities.,,,,,https://www.mags.nrw/erlasse-des-nrw-gesundheitsministeriums-zur-bekaempfung-der-corona-pandemie,,2020-03-13,,2020-03-13,9261
21585,IHR_410,IHR,265,EURO,Germany,DEU,276,national,,International Travel,,exit_ban,5.4,International travel measures,,Restricting exit,,,,,,,,,,,2020-03-16,,,9261
16062,GPHIN03819,GPHIN,3819,EURO,Germany,DEU,276,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"Germany will close its borders to all EU travellers as the coronavirus pandemic continues to escalate across Europe.
Transport Minister Andreas Scheuer has confirmed restrictions will be expanded to people travelling to Germany via air, rail, water or road. The transport of goods and healthcare workers will be exempt from the ban",,,,Media,,,2020-03-18,,2020-03-18,9261
23445,OxCGRT1407,OxCGRT,OXCGRT004692,EURO,Germany,DEU,276,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,54269511,,German Health ministry announces support of 50 million euros for the OGD (public health service) on Wednesday 29 April.   Source: https://web.archive.org/save/https://www.bundesgesundheitsministerium.de/covid-19-bevoelkerungsschutz-2.html,,,,,,,2020-04-29,,,9261
3273,ACAPS_3273,ACAPS,3067,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,"Supporting social service providers for their economic losses, and calling on them to support the COVID-19 response",Not applicable,Introduction / extension of measures,Ministry of Labour and Social Affairs,Government,https://www.bmas.de/DE/Presse/Meldungen/2020/einsatz-und-absicherung-sozialer-dienstleister.html;jsessionid=BD177CF18B66ABD3F930B8CF149EC3F1,,2020-03-30,,2020-03-30,9261
28302,CSHVienna_724,CSHVienna,724,EURO,Germany,DEU,276,other,Baden-Wuerttemberg,Travel restriction,Border restriction,Borders closed for people from high-risk areas other than China,5.3,International travel measures,,Restricting entry,,,,.,,,,,https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/aktuelle-corona-verordnung-des-landes-baden-wuerttemberg/,,2020-03-18,,2020-03-18,9261
9669,CDC_ITF_583,CDC_ITF,CDC-ITF-DE-00002,EURO,Germany,DEU,276,national,,,Mass gathering restrictions,>1000,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,Ban on gatherings >1000. NA,,Impose,,,https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/2020/1-quartal/krisenstab-bmg-bmi-sitzung-5.html,,2020-03-08,,2020-03-20,9261
23403,OxCGRT1365,OxCGRT,OXCGRT004640,EURO,Germany,DEU,276,national,,,,C3 - cancel public events - 1,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",1,,,Health minister Spahn calls for events with more than 1000 people to be banned by states; https://web.archive.org/web/20200407150044/https://www.politico.eu/article/german-minister-calls-for-ban-on-events-with-over-1000-people-as-coronavirus-cases-rise/,Recommended,,,,,,2020-03-08,,,9261
3268,ACAPS_3268,ACAPS,1642,EURO,Germany,DEU,276,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,No,,,Movement in public spaces is limited to two persons; or people co-living,Not available,Introduction / extension of measures,Government,Government,https://www.bmi.bund.de/SharedDocs/downloads/DE/veroeffentlichungen/2020/hinweis-einschraenkung-soziale-kontakte.pdf?__blob=publicationFile&v=2,,2020-03-22,,2020-03-23,9261
23443,OxCGRT1405,OxCGRT,OXCGRT004683,EURO,Germany,DEU,276,national,,,,C7 - restrictions on internal movement - 2,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,0,,,Mecklenburg-Vorpommern and Schleswig-Holstein continue to ban entry for non-essential purposes (such as tourism); https://web.archive.org/web/20200425143845/https://www.deutschlandfunk.de/covid-19-wie-sich-das-coronavirus-auf-das-reisen-auswirkt.1939.de.html?drn:news_id=1123073,Required,,,,,,2020-04-20,,,9261
23414,OxCGRT1376,OxCGRT,OXCGRT004650,EURO,Germany,DEU,276,national,,,,H3 - contact tracing - 1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"Due to the rise in cases, Germany suspends extensive contract tracing. RKI initatiates a policy of ""limited contract tracing"" (meaning the health authorities only contact people that were in ""close contact"" with a confirmed case) https://web.archive.org/web/20200408112323/https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Kontaktperson/Management.html",,,,,,,2020-03-18,,,9261
3343,ACAPS_3343,ACAPS,8469,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,"Corona premium payment for people working in elderly care institutions of max. of 1000 EUR (as well as other workers, including trainees, volunteers, etc.)",Not applicable,Introduction / extension of measures,Federal Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/gesundheitssystem-staerken-1749276,https://www.bundesgesundheitsministerium.de/covid-19-bevoelkerungsschutz-2.html,2020-04-29,,2020-05-01,9261
28373,CSHVienna_793,CSHVienna,793,EURO,Germany,DEU,276,national,,"Case identification, contact tracing and related measures",Border health check,Test at the border,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Asylum seekers. The German government will ask federal states to test asylum seekers for the coronavirus as part of a broader package to combat the public-health crisis, German Interior Minister Horst Seehofer announced Thursday.",,,,,https://www.politico.eu/article/germany-to-ask-for-broader-coronavirus-testing-of-asylum-seekers/,,2020-02-27,,2020-02-27,9261
14922,GPHIN02910,GPHIN,2910,EURO,Germany,DEU,276,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"On 6 March, Germany's Foreign Ministry issued an advisory against all but essential travel to Italy's alpine South Tyrol region, a popular winter sports destination.",,,,Media,https://www.dw.com/en/coronavirus-latest-global-cases-reach-100000/a-52657896,,2020-03-06,,2020-03-06,9261
18597,GPHIN05413,GPHIN,5413,EURO,Germany,DEU,276,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Robert Koch Institute (RKI), Germany's public health authority, has developed an app called Corona-Datenspende (literally: Corona Data Donation), seeking to gain new insights into the spread of the coronavirus. The app, launched in partnership with health data platform Thryve, is designed for fitness armbands and smartwatches. It records the resting pulse rate and the sleep data of its users, among other things.  RKI hopes that 10% of the estimated 10 million wearers of smartwatches and fitness bands in Germany use the app.
Germany and other European countries are working on developing a different app that uses Bluetooth signals and GPS tracking data to trace coronavirus hot spots and track points of contact.",,,,Media,https://www.dw.com/en/coronavirus-latest-lufthansa-shutters-germanwings-subsidiary/a-53043555,,2020-04-07,,2020-04-07,9261
3261,ACAPS_3261,ACAPS,400,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Limit product imports/exports,8.3,Other measures,,Financial packages,No,,,export ban for medical protection gear such as masks and gloves,Not applicable,Introduction / extension of measures,Ministry of Health,Government,https://www.bundesgesundheitsministerium.de/weiterere-beschluesse-krisenstab-bmi-bmg.html,,2020-03-04,,2020-03-15,9261
3255,ACAPS_3255,ACAPS,368,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,all non-essential surgeries in hospitals will be postponed indefinitely starting 16 March,Not applicable,Introduction / extension of measures,Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/beschluss-zu-corona-1730292,,2020-03-16,,2020-03-15,9261
3303,ACAPS_3303,ACAPS,5620,EURO,Germany,DEU,276,other,Various states,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,"In addition to the federal government’s fiscal package, many state governments (Länder) have announced own measures to support their economies, amounting to €48 billion in direct support and €63bn in state-level loan guarantees.",Not applicable,Introduction / extension of measures,International Monetary Fund,Other organisations,https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19,,,,2020-04-16,9261
23439,OxCGRT1401,OxCGRT,OXCGRT004678,EURO,Germany,DEU,276,national,,,,C2 - workplace closing - 1,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,https://web.archive.org/web/20200426144249/https://www.bundesregierung.de/resource/blob/973812/1744550/4e256a620f61e3154bf8b2bf310837c2/2020-04-15-beschluss-bund-laender-eng-data.pdf?download=1  “Companies remain called on to enable staff to work from home wherever possible. The health and safety authorities and the accident insurance companies will advise firms on this and conduct inspections.”,Recommended,,,,,,2020-04-15,,,9261
19847,GPHIN06041,GPHIN,6041,EURO,Germany,DEU,276,national,,,,CLOSING PUBLIC PLACES,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"The German Chancellor announced first steps in undoing coronavirus lockdowns beginning the week of 20 April, with most shops allowed to open although schools must stay closed until 4 May. Shops up to 800 square metres (8,600 square feet) will be allowed to reopen once they have plans to maintain hygiene. While schools will gradually be reopened with priority given to pupils about to take exams. Meanwhile, a ban on large public events will be upheld until 31 August.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,,2020-04-15,,2020-04-15,9261
28396,CSHVienna_813,CSHVienna,813,EURO,Germany,DEU,276,national,,"Case identification, contact tracing and related measures",Enhance detection system,Extension of notification to suspected cases,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,". Includes also suspected illness, illness and death in connection with an infection, which was first brought up in December 2019 in Wuhan People's Republic of China has caused a new type of corona virus (""2019-nCoV"")",,,,,https://www.gesetze-im-internet.de/coronavmeldev/BJNR603100020.html,,2020-01-31,,2020-01-31,9261
28415,CSHVienna_830,CSHVienna,830,EURO,Germany,DEU,276,national,,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,8.2,Other measures,,Scaling up,,,,Call to reservists. Defense Minister Annegret Kramp-Karrenbauer agreed to help the Bundeswehr,,,,,https://kcrwberlin.com/2020/03/in-brief-german-military-reservists-on-call-to-fight-covid-19-pandemic/,,2020-03-15,,2020-03-15,9261
9673,CDC_ITF_587,CDC_ITF,CDC-ITF-DE-00006,EURO,Germany,DEU,276,national,,,Office/business closures,Mandatory business closures/telework,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,non-essential shops closed. For those in-country Angela Merkel announced on 16 March that non-essential businesses and shops will shut down,,Impose,,,https://www.france24.com/en/20200316-germany-closes-public-spaces-bans-religious-gatherings-in-virus-clampdown,,2020-03-16,,2020-03-20,9261
28433,CSHVienna_848,CSHVienna,848,EURO,Germany,DEU,276,other,Mecklenburg-Vorpommern,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools.,,,,,http://www.landesrecht-mv.de/jportal/portal/page/bsmvprod.psml?doc.id=VVMV-VVMV000009750&st=vv&doctyp=vvmv&showdoccase=1&paramfromHL=true#focuspoint,,2020-03-16,,2020-03-16,9261
28352,CSHVienna_774,CSHVienna,774,EURO,Germany,DEU,276,other,Berlin,Travel restriction,Individual movement restrictions,Non-essential movements forbidden,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,.,,,,,https://www.berlin.de/corona/en/measures/,,2020-03-23,,2020-03-23,9261
28432,CSHVienna_847,CSHVienna,847,EURO,Germany,DEU,276,other,Mecklenburg-Vorpommern,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of kindergartens.,,,,,https://www.amtliche-bekanntmachungen.bremen.de/sixcms/media.php/1624/Allgemeinverf%FCgung_Veranstaltungen%20final%20170320.pdf,,2020-03-16,,2020-03-16,9261
9679,CDC_ITF_593,CDC_ITF,CDC-ITF-DE-00012,EURO,Germany,DEU,276,national,,,Movement restrictions,Mandatory lockdown,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,"Partial lockdown. in Germany.  On March 22 the German government imposed further restrictions on public life for at least two weeks.  The restrictions include:
No public gatherings (more than two persons) are permitted.  Police at the state level will enforce regulations.
Travel to work emergency care shopping for groceriesessentials doctor visits and individual outdoor exercise are all permitted activities.
Restaurants may only deliver or provide take-out.
Personal hygiene services (hairdressers beauty salons massage studios tattoo studios etc.) are closed.
Businesses deemed as essential must adhere to distance and hygiene standards. Most movement within the country is also restricted to the purchase of essential products the commute back and forth from work and medical related travel.",,Impose,,,https://de.usembassy.gov/health-alert-u-s-embassy-berlin-germany-march-25-2020/,https://de.usembassy.gov/covid-19-information/,2020-03-22,,2020-04-03,9261
3302,ACAPS_3302,ACAPS,5598,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,Agreement with the Netherlands established to avoid double-taxation,Not applicable,Introduction / extension of measures,Federal Ministry for Finances,Government,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Steuern/Internationales_Steuerrecht/Staatenbezogene_Informationen/Laender_A_Z/Niederlande/2020-04-08-DBA-Niederlande-Konsultationsvereinbarung.pdf?__blob=publicationFile&v=1,,2020-04-06,,2020-04-16,9261
28356,CSHVienna_777,CSHVienna,777,EURO,Germany,DEU,276,other,Berlin,Healthcare and public health capacity,Reduce the burden on health system,Simplification of the health journey,8.2,Other measures,,Scaling up,,,,"For suspected cases. Charity pilot project, special facility for examination of suspected cases",,,,,https://www.charite.de/en/clinical_center/themes_hospital/faqs_on_sars_cov_2/,,2020-03-03,,2020-03-03,9261
19708,GPHIN05977,GPHIN,5977,EURO,Germany,DEU,276,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Germany's Interior Ministry plans to extend by 20 more days border controls imposed in mid-March in response to the coronavirus outbreak. Controls are in place along the borders with Austria, France, Luxembourg, Denmark and Switzerland. Borders with Belgium and the Netherlands are only being monitored. The Chancellor is expected to meet governors of 16 states by video later on Wednesday 16 April to look at the prospects for loosening restrictions on public life after seeing coronavirus cases level off in the past days.",,,,Media,https://www.urdupoint.com/en/world/germany-to-extend-border-controls-for-20-more-893593.html,,2020-04-15,,2020-04-15,9261
19154,GPHIN05700,GPHIN,5700,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A German court has overruled a coronavirus lockdown measure and allowed residents of the northeastern state of Mecklenburg-Western Pomerania to visit the Baltic Sea islands, the coast and the local lake district. In an unexpected decision on 9 April, the Greifswald court temporarily struck down the ban until a full ruling could be reached. 
The measure was previously issued by the state government in a bid to prevent the residents of making day trips to the popular sites during the Easter holidays this weekend. The government has also imposed other strict measures, such as checking cars at the state's borders to other parts of Germany, in a bid to prevent tourists from visiting the state.",,,,Media,https://www.dw.com/en/coronavirus-latest-boris-johnson-moved-out-of-intensive-care/a-53069916,,2020-04-09,,2020-04-09,9261
28355,CSHVienna_777,CSHVienna,777,EURO,Germany,DEU,276,other,Berlin,Healthcare and public health capacity,Reduce the burden on health system,Simplification of the health journey,8.2,Other measures,,Scaling up,,,,"For suspected cases. Charity pilot project, special facility for examination of suspected cases",,,,,https://www.charite.de/en/clinical_center/themes_hospital/faqs_on_sars_cov_2/,,2020-03-03,,2020-03-03,9261
9670,CDC_ITF_584,CDC_ITF,CDC-ITF-DE-00003,EURO,Germany,DEU,276,national,,,Traveler isolation/quarantine,Recommended isolation/quarantine,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Traveler self-quarantine from Austria Italy and Switzerland. travelers arriving from Austria Italy and Switzerland are asked to self-quarantine for 14 days,,Impose,,,https://www.bundesgesundheitsministerium.de/coronavirus.html,,2020-03-14,,2020-03-20,9261
18604,GPHIN05417,GPHIN,5417,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Association of German Certified Labs (ALM) says 332,414 coronavirus tests were carried out in Germany between March 30 and April 5, up from 313,957 the week before. ALM estimates that its testing data includes 85-90% of all tests carried out in Germany.  Researchers at the Robert Koch Institute said that although testing in Germany is high compared to oter nations, the country still needs to increase its rate of testing in order to manage the virus.",,,,Media,https://www.dw.com/en/coronavirus-latest-lufthansa-shutters-germanwings-subsidiary/a-53043555,,2020-04-07,,2020-04-07,9261
14630,GPHIN02680,GPHIN,2680,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A total of 240 confirmed infections. Individual cases in 15 of the country’s 16 federal states, but the earliest and heaviest hit region is the Heinsberg district in North-Rhine Westphalia, on the border with the Netherlands, with 104 confirmed infections.
The government disease control and prevention agency, RKI, advised people in high-risk groups to shop only once a week to avoid unnecessary exposure to the virus. Whole-town lockdowns are not yet being considered, though some schools, hospitals and workplaces have been temporarily closed. 
A number of large trade fairs in Germany have been cancelled or postponed.",,,,Media,https://www.theguardian.com/world/2020/mar/04/coronavirus-precautions-around-europe,,2020-03-05,,2020-03-05,9261
11381,GPHIN00313,GPHIN,313,EURO,Germany,DEU,276,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"A German military aircraft carrying 128 evacuees from Wuhan landed at Frankfurt Airport on Saturday afternoon (1 February). A German Ministry of Health official said the plane was carrying 110 German citizens. Doctors were also on board to monitor the passengers. The returnees are to be quarantined for two weeks at an army barracks near Frankfurt Airport. None of the German citizens who are to be repatriated are suspected of having contracted the virus, according to Germany's Foreign Ministry. The German Foreign Minister said the plane had delivered aid to Chinese authorities in Wuhan battling the outbreak, including 10,000 protective suits requested by China.",,,,Media,https://www.dw.com/en/coronavirus-german-evacuation-flight-lands-in-frankfurt/a-52223609,,2020-02-03,,2020-02-03,9261
28469,CSHVienna_883,CSHVienna,883,EURO,Germany,DEU,276,other,Saarland,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools.,,,,,https://www.iamexpat.de/expat-info/german-expat-news/coronavirus-all-schools-close-four-federal-states,,2020-03-16,,2020-03-16,9261
21582,IHR_407,IHR,263,EURO,Germany,DEU,276,national,,International Travel,,general_req,8.5,Other measures,,,,,,,,,,,,,2020-03-16,,,9261
17946,GPHIN05120,GPHIN,5120,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Participation in an online register for free intensive care beds in Germany is to be made obligatory for hospitals. Registration had been voluntary so far. German Health Minister said the measure would allow for nationwide oversight of which hospitals have spare capacity. About a third of Germany's medical facilities are currently registered.,,,,Media,https://www.dw.com/en/coronavirus-latest-eu-waives-taxes-on-imported-medical-supplies/a-53001267,,2020-04-03,,2020-04-03,9261
13628,GPHIN01882,GPHIN,1882,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,Germany on 26 February recorded its first COVID-19 case in a 47-year-old man who is in critical condition. His wife is being monitored for the virus. Schools and creches in the couple's home district of Heinsberg have been ordered closed.,,,,Media,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-italy-uk-china-tenerife-death-toll/,,2020-02-26,,2020-02-26,9261
28378,CSHVienna_798,CSHVienna,798,EURO,Germany,DEU,276,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,. 40 billion euros in financial aid for small businesses.,,,,,https://www.spiegel.de/international/business/germany-plans-40-billion-euro-in-aid-for-freelancers-and-small-companies-a-0710449d-6b39-4191-8410-200965488ed3,,2020-03-19,,2020-03-19,9261
17474,GPHIN04872,GPHIN,4872,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Germany will extend its current restrictions on public life to limit the spread of the coronavirus by two weeks until April 19.,,,,Media,https://www.aljazeera.com/news/2020/04/chief-coronavirus-worst-crisis-wwii-live-updates-200331233659496.html,,2020-04-01,,2020-04-01,9261
3258,ACAPS_3258,ACAPS,374,EURO,Germany,DEU,276,national,,Movement restrictions,,Border checks,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,"intensification of border controls, particularly of Southern borders",Not applicable,Introduction / extension of measures,Ministry of Health,Government,https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/2020/1-quartal/krisenstab-bmg-bmi-sitzung-5.html,,2020-03-10,,2020-03-15,9261
28428,CSHVienna_843,CSHVienna,843,EURO,Germany,DEU,276,other,Hesse,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools.,,,,,https://www.thelocal.de/20200313/coronavirus-bavaria-and-saarland-to-close-all-schools,,2020-03-16,,2020-03-16,9261
13627,GPHIN01882,GPHIN,1882,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Germany on 26 February recorded its first COVID-19 case in a 47-year-old man who is in critical condition. His wife is being monitored for the virus. Schools and creches in the couple's home district of Heinsberg have been ordered closed.,,,,Media,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-latest-italy-uk-china-tenerife-death-toll/,,2020-02-26,,2020-02-26,9261
28466,CSHVienna_880,CSHVienna,880,EURO,Germany,DEU,276,other,Rhineland-Palatinate,Social distancing,Small gathering cancellation,Closure of restaurants/bars/cafes,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,.,,,,,https://corona.rlp.de/fileadmin/rlp-stk/pdf-Dateien/Anlagen_fuer_Pressemitteilungen/2020-03-20_2._CoBeLVO.pdf,,2020-03-21,,2020-03-21,9261
19910,GPHIN06096,GPHIN,6096,EURO,Germany,DEU,276,national,,,,LOCKDOWN OR CURFEW,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,"Germany’s federal government is planning to extend coronavirus lockdown measures until next month, but will allow some small shops to reopen, local media reported on 15 April.",,,,Media,https://infosurhoy.com/news/merkel-wants-to-extend-covid-19-restrictions-until-may/,,2020-04-15,,2020-04-15,9261
3349,ACAPS_3349,ACAPS,8475,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,Federal ministry has increased capacities to adapt education of health professionals; adapt changes to the licencing of health professionals,Not applicable,Introduction / extension of measures,Federal Government,Government,https://www.bundesgesundheitsministerium.de/covid-19-bevoelkerungsschutz-2.html,,2020-04-29,,2020-05-01,9261
28436,CSHVienna_850,CSHVienna,850,EURO,Germany,DEU,276,other,National,Social distancing,Small gathering cancellation,Remote Psychotherapy Consultation,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,,,. Remote Psychotherapy Consultation via video are allowed 100% (increased from 20%),,,,,https://www.bptk.de/begrenzung-von-videobehandlungen-aufgehoben/,,2020-04-01,,2020-04-01,9261
28477,CSHVienna_891,CSHVienna,891,EURO,Germany,DEU,276,other,Saxony-Anhalt,Social distancing,Mass gathering cancellation,Limit up to 50 persons,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,.,,,,,https://ms.sachsen-anhalt.de/fileadmin/Bibliothek/Politik_und_Verwaltung/MS/MS/Presse_Corona/VO/VAR_2-VO-SARS-COVID-19_2020-03-17_lesefassung.pdf,,2020-03-18,,2020-03-18,9261
